bin_idx,bin_label,compression_bzip2,compression_gzip,compression_zlib,condition,display_family_label,distinct_1,distinct_1_sub_ci_high,distinct_1_sub_ci_low,distinct_1_sub_mean,distinct_2,distinct_2_sub_ci_high,distinct_2_sub_ci_low,distinct_2_sub_mean,distinct_3,distinct_3_sub_ci_high,distinct_3_sub_ci_low,distinct_3_sub_mean,distinct_4,distinct_4_sub_ci_high,distinct_4_sub_ci_low,distinct_4_sub_mean,distinct_5,distinct_5_cumulative,distinct_5_sub_ci_high,distinct_5_sub_ci_low,distinct_5_sub_mean,internal_family_label,model_display,model_family,n_agents,n_posts,roster_name,run_id,run_uid,scale,scheme,simpson_5gram_effective,source_path,subsample_target_posts
0,Q1,0.7549019607843137,0.6813725490196079,0.6519607843137255,dom-agi,Obsession prompting,0.7536231884057971,0.7536231884057971,0.7536231884057971,0.753623188405797,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882352,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,1,Gemini Flash Lite,obs-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260412,69dbe3565669fbac262a4cbf68b37b4b183d7983,n10,normalized_quartile,65.0,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
1,Q2,0.6103896103896104,0.5616883116883117,0.5422077922077922,dom-agi,Obsession prompting,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.6236559139784947,0.9239130434782609,0.9239130434782609,0.9239130434782609,0.9239130434782612,0.978021978021978,0.978021978021978,0.978021978021978,0.9780219780219777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,1,Gemini Flash Lite,obs-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260412,69dbe3565669fbac262a4cbf68b37b4b183d7983,n10,normalized_quartile,89.0,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
2,Q3,nan,nan,nan,dom-agi,Obsession prompting,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,obs-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260412,69dbe3565669fbac262a4cbf68b37b4b183d7983,n10,normalized_quartile,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
3,Q4,0.6218655967903711,0.5917753259779338,0.5797392176529589,dom-agi,Obsession prompting,0.6,0.7096774193548387,0.6213592233009708,0.6584528656435953,0.9202453987730062,0.9508196721311475,0.9117647058823529,0.9277772420443587,0.9875776397515528,1.0,0.9801980198019802,0.9902970297029703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,2,Gemini Flash Lite,obs-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260412,69dbe3565669fbac262a4cbf68b37b4b183d7983,n10,normalized_quartile,157.0,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
0,Q1,0.320858981533296,0.37979155008393956,0.37980903749300504,mag25,Obsession prompting,0.1903494176372712,0.5867669957106763,0.44683823529411765,0.5185043685030707,0.7345717003301069,0.9605165440959649,0.8546362838120082,0.9255077292616977,0.8912282682321065,0.9970085403726708,0.9228927793682253,0.9737191650111022,0.9370123583347572,1.0,0.9489670072803352,0.9870669868896279,0.9575336168256522,0.9575336168256522,1.0,0.9653121655880554,0.9940481321680196,obsession_prompting,GPT-5,gpt-5,10,157,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,796c12ef70b371be99c4a6286670c7ab2dda7af6,n10,normalized_quartile,14640.766002707407,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag25-n10-run01-gpt-5-20260418,11
1,Q2,0.48957464553794827,0.49026966916875175,0.4886016124548235,mag25,Obsession prompting,0.5136804942630185,0.6112682814479291,0.519413801129156,0.5648464209112332,0.8881932021466905,0.9524604010731218,0.866623904677002,0.9144113142955987,0.9510426110607434,0.9919293951261967,0.9337194578477134,0.9625361686103717,0.9696691176470589,1.0,0.9563995463233771,0.9816828028513567,0.9767008387698043,0.9519350473612991,1.0,0.9654407139862006,0.984241281420771,obsession_prompting,GPT-5,gpt-5,10,15,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,796c12ef70b371be99c4a6286670c7ab2dda7af6,n10,normalized_quartile,1025.2261798753339,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag25-n10-run01-gpt-5-20260418,11
2,Q3,0.45876370570475133,0.4530430637215954,0.4511361830605435,mag25,Obsession prompting,0.47647647647647645,0.5546264522264026,0.46860475158595566,0.5122094837683836,0.8436548223350254,0.9246466514892809,0.8143042127071823,0.8726282400870025,0.9124613800205973,0.9810657934290262,0.8864273504434586,0.9316069388412858,0.93521421107628,0.9910212322296721,0.9148231647174863,0.9512622826005485,0.9490986214209968,0.9475744154907817,0.990718028101929,0.9304826024035738,0.9595726264524492,obsession_prompting,GPT-5,gpt-5,10,14,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,796c12ef70b371be99c4a6286670c7ab2dda7af6,n10,normalized_quartile,850.9559808612438,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag25-n10-run01-gpt-5-20260418,11
3,Q4,0.51576238473086,0.5161912931589105,0.5136178425906069,mag25,Obsession prompting,0.5942446043165468,0.5942446043165468,0.5942446043165468,0.5942446043165467,0.9502923976608187,0.9502923976608187,0.9502923976608187,0.9502923976608189,0.9940564635958395,0.9940564635958395,0.9940564635958395,0.9940564635958395,1.0,1.0,1.0,1.0,1.0,0.9459365190094176,1.0,1.0,1.0,obsession_prompting,GPT-5,gpt-5,10,11,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,796c12ef70b371be99c4a6286670c7ab2dda7af6,n10,normalized_quartile,651.0,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag25-n10-run01-gpt-5-20260418,11
0,Q1,0.3244543654169417,0.396116755932734,0.396674810635706,mag25,Obsession prompting,0.16579120157583715,0.44414258463158923,0.38550046894884904,0.4149446325759103,0.7152521269973023,0.9185203688666516,0.8658483726961633,0.8971609510438604,0.9122659726303417,0.9878147643302962,0.963865651583078,0.9763874265433178,0.9635653318612255,0.9974193300624261,0.9835389823029563,0.9920683581492513,0.9826001031105001,0.9826001031105001,1.0,0.9910555700689883,0.9973216180703308,obsession_prompting,GPT-5,gpt-5,10,273,GPT-5,obs-mag25-n10-run01-gpt-5-20260419,7fdbe74e1d167f5f5ba08512d1f57040cb6b05a9,n10,normalized_quartile,22102.324412532635,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag25-n10-run01-gpt-5-20260419,28
1,Q2,0.39316414244781006,0.4314776913630782,0.430945558739255,mag25,Obsession prompting,0.3257016248153619,0.43843144524052496,0.39684596081353557,0.41861812898242406,0.8272159800249688,0.898951576901867,0.8549648382559775,0.8779129333579212,0.9457953394123607,0.9747888832800493,0.9525494482581779,0.9646442000410984,0.9789257260344384,0.9925110814463549,0.9808088325077471,0.9867757733623851,0.9926969222743871,0.9800811508668388,0.9984899171647396,0.9925135921023212,0.9957712893464347,obsession_prompting,GPT-5,gpt-5,10,57,GPT-5,obs-mag25-n10-run01-gpt-5-20260419,7fdbe74e1d167f5f5ba08512d1f57040cb6b05a9,n10,normalized_quartile,3757.555214723927,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-mag25-n10-run01-gpt-5-20260419,28
