scale,condition,run_name,post_id,author_name,minutes_elapsed,bin_idx,in_family,top_topic,top_similarity,anchor_x,anchor_y,sim_evidence,sim_testing,sim_ownership,sim_time,sim_risk
n10,mag0,ec-mag0-n10-run01,460ad6d6-ac2a-47dd-99a9-a51edd6d70cc,agent_alpha,0.0,0,0,time,0.597584,0.220745,0.49744,0.557814,0.563577,0.564972,0.597584,0.588448
n10,mag0,ec-mag0-n10-run01,b8f2cb8f-dc72-4641-a984-2d179e54b84c,agent_delta,0.255,0,0,time,0.562328,-0.023255,0.460139,0.545097,0.553142,0.552726,0.562328,0.542479
n10,mag0,ec-mag0-n10-run01,2ef18cbf-455b-4164-aa18-2e672421e3dd,agent_gamma,0.338,0,0,time,0.664002,-0.05555,0.61077,0.653372,0.632721,0.634703,0.664002,0.649162
n10,mag0,ec-mag0-n10-run01,001e6c06-f826-4709-b0a6-7d4b93193adc,agent_iota,0.458,0,0,evidence,0.651181,-0.379794,0.296958,0.651181,0.594298,0.624699,0.595913,0.639522
n10,mag0,ec-mag0-n10-run01,9a116619-4685-4520-8960-8918ad06cab5,agent_zeta,0.47,0,0,time,0.596757,0.137402,0.271551,0.591397,0.587837,0.593818,0.596757,0.594847
n10,mag0,ec-mag0-n10-run01,e1f69b88-0b6a-4795-b851-f255cdd2bfcf,agent_eta,0.497,0,0,time,0.614452,0.072963,0.471215,0.592754,0.598004,0.596038,0.614452,0.60242
n10,mag0,ec-mag0-n10-run01,4f10f536-aa74-4f58-8ded-958e5d0fb26d,agent_beta,0.5,0,0,time,0.728141,0.127742,0.548012,0.702729,0.698202,0.694208,0.728141,0.716675
n10,mag0,ec-mag0-n10-run01,12621391-a6e2-4e2e-88f7-3d15c78f7208,agent_theta,0.546,0,0,time,0.674478,0.146671,0.563169,0.641161,0.656113,0.662927,0.674478,0.656757
n10,mag0,ec-mag0-n10-run01,4aa7053e-4155-402d-8ef8-e4aa85819cf6,agent_kappa,0.644,0,0,time,0.715302,0.126326,0.273107,0.710089,0.692791,0.69664,0.715302,0.714924
n10,mag0,ec-mag0-n10-run01,1639ac9e-c890-432e-acb4-86c6aef7fb18,agent_alpha,1.014,0,0,ownership,0.578399,0.360753,0.411256,0.566719,0.552618,0.578399,0.567545,0.562623
n10,mag0,ec-mag0-n10-run01,84788c19-ca29-436c-9cec-eb18b1de1c55,agent_epsilon,1.071,0,0,time,0.612974,-0.351447,0.292818,0.583739,0.61159,0.583529,0.612974,0.580401
n10,mag0,ec-mag0-n10-run01,aae70cb2-19ec-4b46-97b2-54db13ad69a4,agent_gamma,1.084,0,0,ownership,0.603098,0.432849,0.259924,0.593367,0.571715,0.603098,0.586849,0.596163
n10,mag0,ec-mag0-n10-run01,0605e0a5-8e02-4354-b575-6c7658d402f0,agent_beta,1.121,0,0,evidence,0.766119,-0.506479,0.347444,0.766119,0.731202,0.727432,0.733248,0.751252
n10,mag0,ec-mag0-n10-run01,d79860a5-254b-430c-b934-d826dfabf289,agent_delta,1.373,0,0,ownership,0.669059,0.698798,0.39313,0.633287,0.641337,0.669059,0.630139,0.630475
n10,mag0,ec-mag0-n10-run01,e575d83a-e322-4cec-8882-2d2b1ae463ba,agent_eta,1.39,0,0,evidence,0.772052,0.111349,0.191066,0.772052,0.757532,0.770158,0.757695,0.770002
n10,mag0,ec-mag0-n10-run01,8c7a12c8-87c9-44f0-bf57-7747810099b7,agent_kappa,1.41,0,0,ownership,0.710778,0.140978,0.337403,0.709947,0.679529,0.710778,0.685508,0.700659
n10,mag0,ec-mag0-n10-run01,a8480b7a-af47-4305-be00-86cdff712aa4,agent_iota,1.417,0,0,evidence,0.731239,-0.815867,0.527782,0.731239,0.682502,0.667241,0.680332,0.689869
n10,mag0,ec-mag0-n10-run01,47333353-91e6-4b7a-9e47-b501448a0098,agent_zeta,1.438,0,0,evidence,0.787874,-0.558464,0.41907,0.787874,0.738134,0.761223,0.73978,0.767893
n10,mag0,ec-mag0-n10-run01,29aace08-a32b-4e2b-894b-d11e08b052f0,agent_theta,1.449,0,0,ownership,0.764731,0.742907,0.339204,0.735771,0.722221,0.764731,0.722479,0.744713
n10,mag0,ec-mag0-n10-run01,7b81ee17-4f35-4090-8fd3-80fa7fa9aafe,agent_epsilon,1.587,0,0,testing,0.738615,-0.453335,0.174669,0.723069,0.738615,0.711784,0.735389,0.708323
n10,mag0,ec-mag0-n10-run01,29bafc6a-de14-47b8-93a7-af655bd0c678,agent_alpha,1.929,0,0,ownership,0.722266,0.809583,0.418957,0.677754,0.677435,0.722266,0.667395,0.685674
n10,mag0,ec-mag0-n10-run01,577213f4-2b96-4aed-bef7-2f6d7fd82417,agent_gamma,2.138,0,0,evidence,0.695989,-0.630415,0.513494,0.695989,0.665316,0.660789,0.67777,0.667302
n10,mag0,ec-mag0-n10-run01,c62c9b99-f265-4f12-b4fb-6662f13b480e,agent_beta,2.163,0,0,risk,0.77538,0.603422,-0.139058,0.760052,0.737261,0.767025,0.731537,0.77538
n10,mag0,ec-mag0-n10-run01,37b3ba7f-715e-4df3-a745-bd1de849c7ba,agent_delta,2.347,0,0,ownership,0.731304,0.613869,0.439429,0.70775,0.693649,0.731304,0.710827,0.704281
n10,mag0,ec-mag0-n10-run01,553bb056-6e66-4573-946e-fa1f829decde,agent_iota,2.414,0,0,evidence,0.749228,-0.621712,0.495566,0.749228,0.694755,0.727166,0.690045,0.718114
n10,mag0,ec-mag0-n10-run01,ce26b910-f263-4209-b335-0dc2e120f156,agent_zeta,2.431,0,0,ownership,0.629778,0.65189,0.332468,0.598635,0.605709,0.629778,0.589148,0.604044
n10,mag0,ec-mag0-n10-run01,20da31ff-23ab-4e41-8f66-61996bbbda19,agent_theta,2.477,0,0,time,0.744874,0.034668,0.619232,0.711929,0.726505,0.725286,0.744874,0.72321
n10,mag0,ec-mag0-n10-run01,53d1341d-b3ee-4c08-b151-5958b8d4893c,agent_kappa,2.479,0,0,evidence,0.744545,0.04416,0.064517,0.744545,0.710376,0.727357,0.717389,0.744244
n10,mag0,ec-mag0-n10-run01,d1881366-89c5-4442-9a5b-4308cd9baca8,agent_eta,2.529,0,0,evidence,0.719399,-0.724221,0.413206,0.719399,0.699066,0.689665,0.675457,0.685451
n10,mag0,ec-mag0-n10-run01,28d1e7b3-95c2-4bcd-b8d4-bc4549279ffd,agent_epsilon,2.57,0,0,evidence,0.665756,-0.339526,0.448124,0.665756,0.640902,0.657047,0.628186,0.63348
n10,mag0,ec-mag0-n10-run01,b2275651-869d-4175-a77a-6bdadcdb22bd,agent_gamma,3.16,0,0,evidence,0.669104,-0.29455,0.422518,0.669104,0.657863,0.64337,0.668123,0.65812
n10,mag0,ec-mag0-n10-run01,9432b7a8-e659-4cbf-8dc7-ba3ec1052453,agent_delta,3.256,0,0,ownership,0.689276,0.392602,0.490073,0.66497,0.668728,0.689276,0.684713,0.668944
n10,mag0,ec-mag0-n10-run01,c1afbc48-c6b9-49e8-9b16-403e07bae062,agent_alpha,3.333,0,0,testing,0.750943,-0.47787,-0.167319,0.718206,0.750943,0.736918,0.727541,0.705126
n10,mag0,ec-mag0-n10-run01,afbc63a4-2dcd-4f9f-a264-a3492b11af6e,agent_iota,3.415,0,0,time,0.752238,0.138698,0.118046,0.735969,0.751868,0.750472,0.752238,0.751929
n10,mag0,ec-mag0-n10-run01,cde2ece0-9324-4b84-9c5f-69b99793f5b7,agent_eta,3.43,0,0,ownership,0.788772,0.10494,0.220027,0.783325,0.783498,0.788772,0.78328,0.783344
n10,mag0,ec-mag0-n10-run01,e54eb32c-4b8e-43df-823c-cbdf5284ae00,agent_zeta,3.444,0,0,ownership,0.725458,0.820376,0.385627,0.684796,0.660091,0.725458,0.654376,0.699009
n10,mag0,ec-mag0-n10-run01,f3463670-ee1c-42db-8f16-c42c6ad500eb,agent_kappa,3.474,0,0,risk,0.721776,0.534753,-0.185199,0.701788,0.682465,0.690499,0.706343,0.721776
n10,mag0,ec-mag0-n10-run01,5c06e1e5-ab29-4d01-b580-44b88ca72ceb,agent_epsilon,3.596,0,0,testing,0.712693,-0.063398,-0.009358,0.689283,0.712693,0.710547,0.688681,0.692359
n10,mag0,ec-mag0-n10-run01,e8f1ef9f-a645-4e64-a2a6-34f8daeff1b9,agent_theta,3.628,0,0,evidence,0.768578,-0.764912,0.11473,0.768578,0.768001,0.722777,0.748579,0.732845
n10,mag0,ec-mag0-n10-run01,37d70b19-7502-468c-9da2-37fa16126cd9,agent_beta,3.72,0,0,testing,0.713345,-0.009083,0.142508,0.709007,0.713345,0.711872,0.709988,0.710368
n10,mag0,ec-mag0-n10-run01,31367541-1f84-44f8-b311-e4633bb25e40,agent_gamma,4.17,0,0,testing,0.772503,-0.677356,-0.137947,0.757533,0.772503,0.741382,0.752423,0.738774
n10,mag0,ec-mag0-n10-run01,8a5ff1e0-d44e-40e4-8d0d-ccb4f048823a,agent_delta,4.246,0,0,ownership,0.648413,0.353514,0.436156,0.639881,0.600664,0.648413,0.604615,0.620634
n10,mag0,ec-mag0-n10-run01,703711d4-1503-415e-9109-70962d990607,agent_alpha,4.327,0,0,testing,0.649271,-0.79265,-0.215029,0.635897,0.649271,0.60731,0.612587,0.608354
n10,mag0,ec-mag0-n10-run01,b09b6c54-1a76-434b-982c-d184b8ea2f71,agent_iota,4.415,0,0,risk,0.832255,-0.0285,-0.06836,0.827104,0.829552,0.818927,0.818859,0.832255
n10,mag0,ec-mag0-n10-run01,5cdbe253-c386-43ea-9029-2e9522f2d501,agent_kappa,4.451,0,0,ownership,0.692477,0.224811,0.262916,0.689878,0.666321,0.692477,0.656307,0.684734
n10,mag0,ec-mag0-n10-run01,dda0ef20-7611-4517-b44c-a04d14c72a63,agent_eta,4.452,0,0,testing,0.778324,-0.707522,-0.238601,0.755454,0.778324,0.746739,0.754284,0.737713
n10,mag0,ec-mag0-n10-run01,5297d204-cc75-4e99-9492-1d1c5db9b2f5,agent_beta,4.459,0,0,ownership,0.74224,0.78184,0.336371,0.697592,0.706964,0.74224,0.697761,0.720437
n10,mag0,ec-mag0-n10-run01,8584bba8-84bd-44d4-8851-7a61e880eca1,agent_theta,4.487,0,0,time,0.755613,-0.238698,0.355834,0.749465,0.752714,0.745423,0.755613,0.736209
n10,mag0,ec-mag0-n10-run01,8db6e890-7b58-43f8-9c71-41d491c63e2a,agent_epsilon,4.636,0,0,testing,0.748379,-0.697653,0.012501,0.743098,0.748379,0.716475,0.730149,0.716799
n10,mag0,ec-mag0-n10-run01,946e0157-30db-43e0-95f1-54eaec127e86,agent_zeta,4.91,0,0,ownership,0.692279,0.756148,0.226499,0.658759,0.647053,0.692279,0.665867,0.682045
n10,mag0,ec-mag0-n10-run01,bd87e535-8f62-419c-a7f1-e76dc51f9996,agent_gamma,5.149,0,0,testing,0.755764,-0.441348,0.261477,0.7398,0.755764,0.715428,0.755536,0.720284
n10,mag0,ec-mag0-n10-run01,d2aae459-81ae-4102-ac87-4bcf9b2ec1e1,agent_delta,5.247,0,0,testing,0.713132,-0.630356,-0.054307,0.700126,0.713132,0.685193,0.697844,0.67969
n10,mag0,ec-mag0-n10-run01,fa9b8215-286f-4169-b9bd-694041392a85,agent_alpha,5.336,0,0,testing,0.682271,-0.542801,-0.172207,0.66142,0.682271,0.664206,0.658472,0.651839
n10,mag0,ec-mag0-n10-run01,72fe2bd0-8022-4651-819f-f2ae9531cbe1,agent_beta,5.429,0,0,testing,0.728953,-0.403411,-0.090423,0.71146,0.728953,0.715789,0.709644,0.70627
n10,mag0,ec-mag0-n10-run01,7ee45a80-1b57-4351-8e7a-26fe90764692,agent_iota,5.441,0,0,testing,0.815271,-0.504249,0.215488,0.802008,0.815271,0.768303,0.81303,0.77414
n10,mag0,ec-mag0-n10-run01,11a1e0e3-3534-439a-9b03-01fb2088f20c,agent_theta,5.502,0,0,testing,0.759339,-0.692432,-0.303921,0.724205,0.759339,0.730557,0.732185,0.719841
n10,mag0,ec-mag0-n10-run01,504907a6-e00a-4aca-b2d0-b37086f8e707,agent_kappa,5.506,0,0,testing,0.781856,-0.515964,0.005863,0.774654,0.781856,0.75628,0.768891,0.76486
n10,mag0,ec-mag0-n10-run01,5fb5c068-9727-446c-b42c-1aaffded0c36,agent_eta,5.538,0,0,ownership,0.682097,0.238192,0.432954,0.676637,0.643563,0.682097,0.62948,0.655504
n10,mag0,ec-mag0-n10-run01,41ef860b-d417-46ca-a252-08372ede2bd8,agent_zeta,5.611,0,0,ownership,0.639809,0.179298,0.1237,0.630789,0.632651,0.639809,0.609857,0.630295
n10,mag0,ec-mag0-n10-run01,8c210c7b-1f78-4247-88e0-cbc3fbbef2a6,agent_epsilon,5.656,0,0,testing,0.709573,-0.645523,-0.017092,0.701942,0.709573,0.673468,0.693842,0.684792
n10,mag0,ec-mag0-n10-run01,38823680-c0bb-4bc2-9805-1244d0499852,agent_delta,6.285,0,0,time,0.809917,-0.245278,0.423791,0.773769,0.804679,0.787167,0.809917,0.768018
n10,mag0,ec-mag0-n10-run01,9058c3e0-76de-46d6-bcca-722f03a82865,agent_gamma,6.326,0,0,evidence,0.756905,-0.347986,0.280615,0.756905,0.746458,0.720401,0.749451,0.747807
n10,mag0,ec-mag0-n10-run01,e35006a4-17c2-4a3e-b6c9-07046bd6e5ac,agent_beta,6.334,0,0,testing,0.838633,-0.591106,0.179343,0.833917,0.838633,0.803426,0.832532,0.806273
n10,mag0,ec-mag0-n10-run01,6b2b6961-2a6c-4db7-9654-87f300fb635f,agent_alpha,6.357,0,0,testing,0.826637,-0.481645,0.162286,0.798232,0.826637,0.780342,0.823816,0.780797
n10,mag0,ec-mag0-n10-run01,a358f360-9fa8-423e-b2ae-149e6e5ff3d9,agent_eta,6.45,0,0,testing,0.710011,-0.513528,-0.189561,0.680345,0.710011,0.692407,0.688192,0.678997
n10,mag0,ec-mag0-n10-run01,f541a30d-9421-44a9-a1ad-96df0284af35,agent_iota,6.455,0,0,evidence,0.703287,-0.231487,0.320977,0.703287,0.69285,0.687739,0.698491,0.694838
n10,mag0,ec-mag0-n10-run01,9f957396-e3f5-49c7-84f7-45e8305e21e0,agent_theta,6.467,0,0,ownership,0.723654,0.342635,0.273739,0.716059,0.69928,0.723654,0.698022,0.713364
n10,mag0,ec-mag0-n10-run01,5576695b-436a-4862-a7b3-f48022aa5c79,agent_kappa,6.505,0,0,testing,0.745269,-0.655623,0.102902,0.74362,0.745269,0.711912,0.73179,0.721174
n10,mag0,ec-mag0-n10-run01,d227a42d-1809-41b1-b463-64de9df29b7f,agent_zeta,6.576,0,0,testing,0.675789,0.059085,-0.029249,0.667834,0.675789,0.674095,0.659465,0.674029
n10,mag0,ec-mag0-n10-run01,20132521-2569-4563-8e0c-adbb1528fa0a,agent_epsilon,6.602,0,0,testing,0.780051,-0.444781,0.154791,0.752469,0.780051,0.74963,0.777026,0.745384
n10,mag0,ec-mag0-n10-run01,e9744bce-7730-4a42-88bc-590ab66d3d29,agent_delta,7.264,0,0,ownership,0.57389,0.459769,0.393308,0.551693,0.54919,0.57389,0.568813,0.56361
n10,mag0,ec-mag0-n10-run01,1818627e-9143-48d6-8c36-557ef1bcdf9c,agent_alpha,7.332,0,0,risk,0.757541,0.296705,0.028476,0.748629,0.748288,0.755288,0.743114,0.757541
n10,mag0,ec-mag0-n10-run01,7dd88986-5371-48c4-b289-bd7d12ad2b06,agent_beta,7.397,0,0,risk,0.804024,0.175386,0.089409,0.79438,0.797549,0.797887,0.799564,0.804024
n10,mag0,ec-mag0-n10-run01,4809d550-b67f-468e-9108-81090d4a1315,agent_zeta,7.445,0,0,ownership,0.667793,0.408544,0.153297,0.662272,0.632592,0.667793,0.629615,0.664864
n10,mag0,ec-mag0-n10-run01,517ac809-255b-4c8b-a0e8-b58664ab150c,agent_theta,7.467,0,0,evidence,0.745364,0.075523,0.224039,0.745364,0.736704,0.743454,0.741579,0.744727
n10,mag0,ec-mag0-n10-run01,f780e093-2213-4d1c-b729-e3acc3987438,agent_kappa,7.467,0,0,ownership,0.805831,0.77097,0.144848,0.774001,0.769195,0.805831,0.756992,0.797849
n10,mag0,ec-mag0-n10-run01,31b00bf6-1d02-4b37-873e-7d43c749b0e4,agent_gamma,7.476,0,0,evidence,0.668062,-0.186041,0.310095,0.668062,0.646199,0.65941,0.637565,0.655452
n10,mag0,ec-mag0-n10-run01,61bc7f8d-7967-4901-80e7-b19b5aaea186,agent_iota,7.532,0,0,evidence,0.77281,0.007464,0.089703,0.77281,0.747723,0.758832,0.742317,0.771229
n10,mag0,ec-mag0-n10-run01,c1db82d8-6158-4f5f-95ab-734c0db5f40b,agent_eta,7.572,0,0,testing,0.669448,-0.189788,-0.088936,0.645815,0.669448,0.663975,0.636754,0.647306
n10,mag0,ec-mag0-n10-run01,e9ef03cb-27a8-4ed6-8f93-b0312499d475,agent_epsilon,7.574,0,0,testing,0.759639,-0.549512,0.00105,0.727522,0.759639,0.713866,0.751979,0.724753
n10,mag0,ec-mag0-n10-run01,af3adff8-e790-4675-b39a-2a5e1a54791d,agent_delta,8.253,0,0,testing,0.68118,-0.049576,0.092911,0.66762,0.68118,0.67906,0.6714,0.668781
n10,mag0,ec-mag0-n10-run01,38391208-dff2-40c9-a805-b70f2fac8754,agent_alpha,8.34,0,0,ownership,0.690938,0.673311,0.33909,0.666069,0.658556,0.690938,0.650443,0.669871
n10,mag0,ec-mag0-n10-run01,9a7527fe-e199-4292-87da-c737832886f5,agent_beta,8.341,0,0,testing,0.753334,-0.748056,-0.262959,0.726028,0.753334,0.688936,0.731511,0.710327
n10,mag0,ec-mag0-n10-run01,a71abea1-9ffa-4c6f-a932-75038e04aede,agent_gamma,8.358,0,0,evidence,0.68678,-0.611813,0.311662,0.68678,0.673704,0.652924,0.664914,0.666077
n10,mag0,ec-mag0-n10-run01,74c9bc62-d7ef-47a9-b493-7c68d4251088,agent_theta,8.442,0,0,ownership,0.738203,0.741048,0.169734,0.712513,0.696693,0.738203,0.693829,0.729744
n10,mag0,ec-mag0-n10-run01,c45ebf0d-c015-464f-a994-b9f4e56f50c6,agent_zeta,8.444,0,0,ownership,0.68204,0.711596,0.134003,0.658957,0.643319,0.68204,0.649197,0.67605
n10,mag0,ec-mag0-n10-run01,93975579-55ab-41db-85a1-d4e4cb07f486,agent_kappa,8.472,0,0,time,0.698494,0.197569,0.477616,0.670613,0.665751,0.664508,0.698494,0.690031
n10,mag0,ec-mag0-n10-run01,7b5393f1-f386-4792-b8b0-04e160c1f773,agent_iota,8.503,0,0,testing,0.708437,0.096165,-0.103427,0.694811,0.708437,0.704877,0.69148,0.707377
n10,mag0,ec-mag0-n10-run01,7e382ccc-a4d4-4618-ad6a-ffdc080084b2,agent_eta,8.508,0,0,ownership,0.753588,0.056662,0.236014,0.750801,0.744417,0.753588,0.731928,0.742497
n10,mag0,ec-mag0-n10-run01,c4b74deb-a45e-4623-81d9-9a79d150ccb5,agent_epsilon,8.63,0,0,testing,0.73637,-0.493088,0.097173,0.704113,0.73637,0.689345,0.731922,0.701921
n10,mag0,ec-mag0-n10-run01,2baacc14-460b-42a9-bb21-d43cd3750b0b,agent_alpha,9.31,0,0,time,0.744874,-0.012438,0.337994,0.725329,0.735122,0.720756,0.744874,0.735704
n10,mag0,ec-mag0-n10-run01,af3c7056-0a38-4377-8a2c-c5d69bf91d3f,agent_gamma,9.355,0,0,time,0.793723,-0.119219,0.255147,0.783648,0.789247,0.775324,0.793723,0.786287
n10,mag0,ec-mag0-n10-run01,566d870d-75ea-4139-ad6d-cb5f0ed9aa0c,agent_delta,9.377,0,0,testing,0.795817,-0.672417,-0.201555,0.758392,0.795817,0.756496,0.779394,0.753363
n10,mag0,ec-mag0-n10-run01,426f09af-d1b2-4f0f-bd30-baec2f2910b1,agent_zeta,9.45,0,0,ownership,0.671097,0.521345,0.331493,0.65698,0.629225,0.671097,0.649404,0.657686
n10,mag0,ec-mag0-n10-run01,a31cc8d4-7ee3-40c6-a2b7-236b620fc0f3,agent_iota,9.458,0,0,evidence,0.741484,-0.7678,0.232131,0.741484,0.734873,0.682751,0.716745,0.70774
n10,mag0,ec-mag0-n10-run01,b28926c2-67cb-443a-bc42-5021f2714269,agent_beta,9.506,0,0,testing,0.862884,-0.540268,0.124886,0.844835,0.862884,0.809717,0.858118,0.819642
n10,mag0,ec-mag0-n10-run01,83879369-2444-4968-9265-cde961d2283d,agent_eta,9.53,0,0,risk,0.717972,0.416324,0.059882,0.710027,0.693977,0.714978,0.699862,0.717972
n10,mag0,ec-mag0-n10-run01,169b8248-0ae7-4c06-9c29-81b8396842a7,agent_kappa,9.549,0,0,testing,0.712149,-0.704556,-0.064883,0.701831,0.712149,0.660686,0.694977,0.679884
n10,mag0,ec-mag0-n10-run01,65985b27-0c6b-4552-af43-0a6f5e64be05,agent_epsilon,9.619,0,0,testing,0.751469,-0.453906,-0.18449,0.718266,0.751469,0.737927,0.725696,0.716455
n10,mag0,ec-mag0-n10-run01,2262625b-e809-45ca-b342-0465b4f7c0be,agent_theta,9.775,0,0,time,0.708431,-0.16515,0.364292,0.706172,0.699331,0.691587,0.708431,0.700699
n10,mag0,ec-mag0-n10-run01,4e309089-92c9-4e6e-85cb-e61e86bf15a6,agent_zeta,10.486,0,0,ownership,0.613921,0.402667,0.201696,0.596103,0.600675,0.613921,0.604783,0.608421
n10,mag0,ec-mag0-n10-run01,a3b9808a-87b5-4b1e-b61c-540e5ded3e83,agent_theta,10.557,0,0,risk,0.7322,0.493878,0.010741,0.722669,0.707799,0.730305,0.697613,0.7322
n10,mag0,ec-mag0-n10-run01,c03734d0-1302-460b-909f-fe92e8248475,agent_epsilon,10.618,0,0,evidence,0.707781,-0.335036,0.459425,0.707781,0.696786,0.683425,0.706885,0.693224
n10,mag0,ec-mag0-n10-run01,de6b2d3b-9846-4d4d-9ace-5928c079e8a7,agent_kappa,10.623,0,0,time,0.723357,-0.004152,0.717282,0.69424,0.696953,0.678485,0.723357,0.701136
n10,mag0,ec-mag0-n10-run01,d95419a8-aef0-49d4-8236-4439b74e2af4,agent_delta,10.656,0,0,time,0.758763,0.040271,0.810098,0.71779,0.729499,0.736185,0.758763,0.720754
n10,mag0,ec-mag0-n10-run01,46c0f68f-79b2-4711-93ca-c253ff04525b,agent_beta,10.704,0,0,time,0.726965,-0.32914,0.319394,0.721894,0.723435,0.691737,0.726965,0.713787
n10,mag0,ec-mag0-n10-run01,e54c0a11-acac-4cc7-b8af-58d0f8256bf6,agent_alpha,10.763,0,0,evidence,0.665889,-0.383487,0.251235,0.665889,0.664241,0.644439,0.663399,0.655087
n10,mag0,ec-mag0-n10-run01,901870a6-848a-4e9d-84a9-ec439903fa24,agent_iota,10.8,0,0,time,0.768344,-0.294853,0.60954,0.757404,0.755204,0.715324,0.768344,0.733334
n10,mag0,ec-mag0-n10-run01,7503dbe4-c691-4cbc-9b4d-7f2e82227a4f,agent_gamma,10.822,0,0,time,0.800747,-0.053265,0.57328,0.771361,0.78445,0.748676,0.800747,0.782112
n10,mag0,ec-mag0-n10-run01,916c03ab-563c-4929-89cd-6838d25c027c,agent_eta,11.034,0,0,time,0.79019,-0.323411,0.478391,0.785613,0.781323,0.76275,0.79019,0.769704
n10,mag0,ec-mag0-n10-run01,f9a76b02-3403-4675-9e84-f7284e350bee,agent_delta,11.252,0,0,time,0.754736,0.069949,0.419209,0.734585,0.73972,0.735028,0.754736,0.7448
n10,mag0,ec-mag0-n10-run01,b04b95d0-c8a8-469a-808a-92bebe435ede,agent_beta,11.423,0,0,testing,0.826526,-0.778058,-0.32356,0.788686,0.826526,0.769858,0.80152,0.766724
n10,mag0,ec-mag0-n10-run01,8b2b173d-6c19-4650-ab6d-d5317c69f3db,agent_gamma,11.53,0,0,risk,0.719015,0.507205,-0.221366,0.702775,0.684521,0.693094,0.697305,0.719015
n10,mag0,ec-mag0-n10-run01,d7fabec7-3292-4a84-8e13-f99e58842398,agent_iota,11.551,0,0,time,0.742027,-0.10522,0.398178,0.719585,0.733666,0.718388,0.742027,0.72672
n10,mag0,ec-mag0-n10-run01,d669b8fc-68fd-4c34-8a7d-1e2638c5c3c2,agent_kappa,11.553,0,0,evidence,0.696668,-0.26236,0.264642,0.696668,0.663483,0.67361,0.673531,0.688097
n10,mag0,ec-mag0-n10-run01,cc44f8d0-eda4-4df1-a2f6-5e7ed411db51,agent_zeta,11.605,0,0,evidence,0.650167,-0.589366,0.454584,0.650167,0.608636,0.625982,0.608814,0.625898
n10,mag0,ec-mag0-n10-run01,c0e69fab-74db-482f-a34c-a0a312d7796e,agent_theta,11.67,0,0,evidence,0.7019,-0.006914,0.202402,0.7019,0.670591,0.692378,0.677788,0.697441
n10,mag0,ec-mag0-n10-run01,917ed81c-5c1c-418d-a8f4-9f5e3993a0aa,agent_alpha,11.765,0,0,evidence,0.720592,-0.404308,0.354776,0.720592,0.704909,0.704327,0.703735,0.703048
n10,mag0,ec-mag0-n10-run01,de5b77ab-3e52-476b-8d61-c3f9f433510d,agent_epsilon,11.8,0,0,testing,0.760895,-0.666318,-0.198592,0.729049,0.760895,0.724311,0.743934,0.721666
n10,mag0,ec-mag0-n10-run01,abcf8bab-386a-451f-a90a-109de5fe7d0a,agent_eta,12.148,0,0,testing,0.72322,-0.611394,-0.237593,0.693136,0.72322,0.700246,0.699784,0.688373
n10,mag0,ec-mag0-n10-run01,6a6c219a-5949-4fe0-a4c7-33c1bccd097c,agent_delta,12.416,0,0,time,0.648547,0.059733,0.413876,0.624959,0.637785,0.636557,0.648547,0.63565
n10,mag0,ec-mag0-n10-run01,3aeb6fd0-6357-46d2-8449-a28a3232b26f,agent_kappa,12.419,0,0,time,0.749162,0.106412,0.533053,0.7279,0.721176,0.718559,0.749162,0.738014
n10,mag0,ec-mag0-n10-run01,8094cf9c-50b2-43a8-b917-bb486c8d274f,agent_beta,12.511,0,0,time,0.824109,-0.019959,0.797735,0.778395,0.797763,0.781744,0.824109,0.792149
n10,mag0,ec-mag0-n10-run01,656a9e99-f37f-4242-8a2a-adc2e871448a,agent_iota,12.519,0,0,time,0.743728,0.022025,0.786333,0.702737,0.712309,0.700576,0.743728,0.717985
n10,mag0,ec-mag0-n10-run01,aa0d7e72-c3d2-4603-9b9a-199470b8d507,agent_gamma,12.53,0,0,time,0.75191,-0.196974,0.375114,0.734075,0.745896,0.727495,0.75191,0.734276
n10,mag0,ec-mag0-n10-run01,d337dfc5-4372-4978-9246-e15846c8d2c7,agent_zeta,12.626,0,0,risk,0.760486,0.760812,-0.305282,0.724188,0.712057,0.743643,0.733326,0.760486
n10,mag0,ec-mag0-n10-run01,53731fc3-5bc0-4517-a386-1efea57a9f89,agent_epsilon,12.688,0,0,time,0.740703,0.210611,0.372844,0.715138,0.731705,0.738333,0.740703,0.730022
n10,mag0,ec-mag0-n10-run01,b9d99f64-86c6-4173-8c6c-a2eb46adf569,agent_theta,12.716,0,0,evidence,0.721229,-0.189443,0.130858,0.721229,0.71923,0.712113,0.713638,0.717203
n10,mag0,ec-mag0-n10-run01,0cf22c62-aa86-4f27-87dc-882a644741bf,agent_alpha,12.924,0,0,risk,0.748357,0.19838,0.110667,0.741264,0.736114,0.739971,0.7424,0.748357
n10,mag0,ec-mag0-n10-run01,a91a6c16-98e5-4f6f-94d5-a57a7e1c47f3,agent_eta,13.066,0,0,risk,0.740261,0.528724,-0.177451,0.723027,0.718093,0.729156,0.711844,0.740261
n10,mag0,ec-mag0-n10-run01,833e7967-5fa1-4b21-8137-2321bd6d0b39,agent_delta,13.26,0,0,time,0.70329,-0.065851,0.659413,0.679456,0.684338,0.673416,0.70329,0.678678
n10,mag0,ec-mag0-n10-run01,59865723-9ef2-4ed2-a262-3217f2efbe23,agent_beta,13.299,0,0,evidence,0.73613,-0.629341,0.160142,0.73613,0.734997,0.698358,0.724241,0.71572
