scale,condition,run_name,post_id,author_name,minutes_elapsed,bin_idx,in_family,top_topic,top_similarity,anchor_x,anchor_y,sim_evidence,sim_testing,sim_ownership,sim_time,sim_risk
n30,dom-tech,ec-dom-tech-n30-run01,826e1090-5cac-477e-b16f-303abc7d117e,agent_theta,23.966,1,0,evidence,0.601827,-0.614544,0.171493,0.601827,0.598735,0.589011,0.534244,0.529162
n30,dom-tech,ec-dom-tech-n30-run01,7a8e2087-3048-4f23-8dbd-dc6fd788f434,agent_mu,23.982,1,0,evidence,0.606466,-0.602648,0.178499,0.606466,0.603156,0.594134,0.541694,0.532018
n30,dom-tech,ec-dom-tech-n30-run01,112d3589-4f37-4292-a57d-c87f09aae2c1,agent_helios,24.059,1,0,evidence,0.639935,-0.663506,0.1608,0.639935,0.6369,0.624335,0.583301,0.580115
n30,dom-tech,ec-dom-tech-n30-run01,b1db558a-968f-4301-9235-6c3112118d45,agent_beta,24.118,1,0,evidence,0.636447,-0.597108,0.256904,0.636447,0.629226,0.622905,0.572042,0.565496
n30,dom-tech,ec-dom-tech-n30-run01,7f1d2ddf-d82f-4308-96a1-395babeb0fdf,agent_upsilon,24.186,1,0,evidence,0.640481,-0.327462,0.31893,0.640481,0.631497,0.63575,0.577689,0.570592
n30,dom-tech,ec-dom-tech-n30-run01,aefa8e9a-7a27-455b-9275-c557523465ba,agent_pi,24.216,1,0,evidence,0.609416,-0.234429,0.348513,0.609416,0.59886,0.606696,0.549654,0.55042
n30,dom-tech,ec-dom-tech-n30-run01,fdf1337a-321e-459a-8ab2-af876968ff87,agent_tau,24.217,1,0,testing,0.639008,-0.660361,0.088159,0.638716,0.639008,0.624994,0.570976,0.56712
n30,dom-tech,ec-dom-tech-n30-run01,135046b9-e912-4744-ae99-a9d87fddf377,agent_zeta,24.235,1,0,evidence,0.693807,-0.711995,0.266094,0.693807,0.685334,0.672796,0.637209,0.633062
n30,dom-tech,ec-dom-tech-n30-run01,24083210-374f-47f5-a2e3-10dcf9a405fc,agent_gamma,24.424,1,0,evidence,0.657084,-0.639604,0.358824,0.657084,0.643464,0.639709,0.590766,0.586955
n30,dom-tech,ec-dom-tech-n30-run01,8740762c-1ac1-466a-b4dc-9d9319c448de,agent_chi,24.483,1,0,evidence,0.710299,-0.463454,0.147058,0.710299,0.709992,0.704662,0.664792,0.660516
n30,dom-tech,ec-dom-tech-n30-run01,b259d4b3-a8b8-47e1-b11d-7ebbb998aa2b,agent_psi,24.593,1,0,evidence,0.596687,-0.161578,0.391412,0.596687,0.582566,0.594942,0.542979,0.545062
n30,dom-tech,ec-dom-tech-n30-run01,a618566b-1937-43b8-a0f9-be7decc1eba4,agent_sigma,24.623,1,0,evidence,0.680642,-0.578428,0.230625,0.680642,0.674927,0.66843,0.619553,0.616863
n30,dom-tech,ec-dom-tech-n30-run01,93c67814-5803-48de-bde0-5ea64ba068f9,agent_lambda,24.644,1,0,evidence,0.706463,-0.705384,0.410889,0.706463,0.68853,0.68401,0.646654,0.640832
n30,dom-tech,ec-dom-tech-n30-run01,82768e16-a87e-44ba-b967-85d9b99194d6,agent_orion,24.651,1,0,ownership,0.710696,0.042318,0.195672,0.700422,0.70594,0.710696,0.688963,0.686402
n30,dom-tech,ec-dom-tech-n30-run01,21a9c1f0-2fd9-4b88-8dd8-3f7e9bca6fcc,agent_rho,24.66,1,0,evidence,0.603685,-0.226732,0.410239,0.603685,0.587285,0.599956,0.544497,0.540486
n30,dom-tech,ec-dom-tech-n30-run01,60381ab7-08dd-4c65-abae-8e8d4be44da9,agent_omega,24.735,1,0,evidence,0.669767,-0.273578,0.407659,0.669767,0.653473,0.664856,0.607099,0.602461
n30,dom-tech,ec-dom-tech-n30-run01,017738ec-f9b9-46c1-be39-2606939b6f02,agent_kappa,24.766,1,0,evidence,0.662086,-0.564718,0.473287,0.662086,0.636489,0.646736,0.598577,0.594051
n30,dom-tech,ec-dom-tech-n30-run01,fbbad297-dd8a-4909-a90b-ea7b9b09d5db,agent_epsilon,24.812,1,0,evidence,0.64853,-0.509699,0.388133,0.64853,0.633193,0.636622,0.571094,0.558472
n30,dom-tech,ec-dom-tech-n30-run01,4450480d-8aef-4977-bb1b-1bb1afbd78cb,agent_nu,24.838,1,0,evidence,0.622121,-0.705458,0.485609,0.622121,0.594791,0.598962,0.540073,0.534867
n30,dom-tech,ec-dom-tech-n30-run01,2ab745dd-4f23-48b5-8804-4cf4620f6211,agent_atlas,24.896,1,0,evidence,0.653827,-0.584092,0.445585,0.653827,0.632403,0.638033,0.584377,0.581078
n30,dom-tech,ec-dom-tech-n30-run01,b2a225c7-4bc1-452f-88c1-ee182fff1d1c,agent_selene,24.908,1,1,risk,0.583062,0.475372,-0.161734,0.533122,0.563353,0.500366,0.57341,0.583062
