scale,condition,run_name,post_id,author_name,minutes_elapsed,bin_idx,in_family,top_topic,top_similarity,anchor_x,anchor_y,sim_evidence,sim_testing,sim_ownership,sim_time,sim_risk
n10,dom-tech,bm-dom-tech-n10,90c79bd5-0f2c-4574-b480-ecc9a1b3100b,agent_zeta,0.015,0,0,risk,0.124149,0.644237,-0.399659,0.053121,0.102911,0.098786,0.096883,0.124149
n10,dom-tech,bm-dom-tech-n10,1764f140-6e94-4682-980d-d50d765046fe,agent_alpha,0.159,0,0,time,0.13421,0.245151,0.528587,0.034586,0.084784,0.101176,0.13421,0.124575
n10,dom-tech,bm-dom-tech-n10,e3791f85-7cd3-45d5-ad4a-95426b59b07d,agent_kappa,0.168,0,0,time,0.195364,0.009403,0.940448,0.085759,0.127042,0.149605,0.195364,0.133268
n10,dom-tech,bm-dom-tech-n10,f93ddf7c-5949-48f9-90db-f64c95432ce7,agent_epsilon,0.287,0,0,time,0.238345,0.006453,0.945008,0.121094,0.138779,0.188136,0.238345,0.170289
n10,dom-tech,bm-dom-tech-n10,f6068421-7eb5-4798-8b0a-a758a54c1cb5,agent_eta,0.382,0,0,time,0.219512,0.14235,0.687638,0.140143,0.165619,0.140884,0.219512,0.203794
n10,dom-tech,bm-dom-tech-n10,206a2a62-8815-461c-99ef-5a81f41d8b81,agent_iota,0.577,0,0,time,0.158718,-0.009658,0.876547,0.069553,0.124965,0.103079,0.158718,0.11882
n10,dom-tech,bm-dom-tech-n10,8c9a567f-be78-441e-82ae-76f3385fd411,agent_delta,0.863,0,0,time,0.144776,0.00781,0.923004,0.044533,0.09224,0.081413,0.144776,0.101249
n10,dom-tech,bm-dom-tech-n10,a2b847a0-1812-43d4-beb5-f2599b0e536f,agent_gamma,0.885,0,0,time,0.114922,0.215762,0.494802,0.06204,0.093716,0.100345,0.114922,0.103449
n10,dom-tech,bm-dom-tech-n10,fcdf3cc6-8595-48a8-8aa1-1eb58d6b38d9,agent_theta,1.065,0,0,time,0.180057,0.403923,0.563448,0.143698,0.126815,0.176837,0.180057,0.166911
n10,dom-tech,bm-dom-tech-n10,9ed25b2a-b4b6-482f-9a0d-d16f796c0697,agent_kappa,1.125,0,0,ownership,0.179594,0.831673,0.402013,0.095126,0.121185,0.179594,0.138846,0.151055
n10,dom-tech,bm-dom-tech-n10,f6197256-a5f3-4c24-8bb3-3a7ef4cdb7f0,agent_alpha,1.157,0,0,evidence,0.244642,-0.500711,0.465197,0.244642,0.167587,0.194467,0.228513,0.227394
n10,dom-tech,bm-dom-tech-n10,9820ae42-9792-4dc4-9aa4-2f0c9a984e1c,agent_eta,1.185,0,0,time,0.220551,0.019903,0.926735,0.129446,0.15609,0.179802,0.220551,0.173176
n10,dom-tech,bm-dom-tech-n10,b330aba4-5756-4b20-bd0b-fc5dbbb1d8e5,agent_delta,1.192,0,0,time,0.240452,0.106989,0.769725,0.164634,0.184595,0.202141,0.240452,0.219878
n10,dom-tech,bm-dom-tech-n10,93a628e9-3e92-4648-b2a7-550c8aec99aa,agent_beta,1.303,0,0,risk,0.242655,0.117989,-0.50536,0.1287,0.239862,0.165034,0.178371,0.242655
n10,dom-tech,bm-dom-tech-n10,e1973613-58e0-4a19-b5f6-419937d1138f,agent_epsilon,1.519,0,0,time,0.210983,0.001792,0.947243,0.117559,0.132766,0.147426,0.210983,0.140477
n10,dom-tech,bm-dom-tech-n10,266b3ff6-829b-4182-9100-af0451c8773d,agent_alpha,1.997,0,0,risk,0.211737,0.765505,-0.483565,0.110521,0.182597,0.184353,0.153395,0.211737
n10,dom-tech,bm-dom-tech-n10,b94cc8ef-f66e-4cc7-908c-e64d419004db,agent_zeta,2.047,0,0,risk,0.233965,0.065107,0.075497,0.231682,0.221372,0.221459,0.22292,0.233965
n10,dom-tech,bm-dom-tech-n10,5e2c37ac-81ef-43f5-b038-75d3df087e0e,agent_kappa,2.08,0,0,risk,0.200064,0.354398,0.201233,0.188268,0.181373,0.196104,0.197459,0.200064
n10,dom-tech,bm-dom-tech-n10,5257d9d8-5756-4776-9f91-7feffdebf4e3,agent_gamma,2.094,0,0,evidence,0.150841,-0.668229,0.512646,0.150841,0.123171,0.093341,0.133207,0.1206
n10,dom-tech,bm-dom-tech-n10,aa463279-d50d-4d7a-9827-150435ec317a,agent_eta,2.15,0,0,evidence,0.408915,-0.846712,0.548031,0.408915,0.343647,0.343949,0.318626,0.329961
n10,dom-tech,bm-dom-tech-n10,ff37685c-cffc-496a-bb5c-a3716e409ef0,agent_theta,2.227,0,1,risk,0.312703,0.581378,-0.324227,0.278407,0.289255,0.27195,0.294002,0.312703
n10,dom-tech,bm-dom-tech-n10,051834c5-d49e-4114-a6c8-656f6dafb882,agent_epsilon,2.477,0,0,testing,0.422467,-0.224542,-0.181232,0.416544,0.422467,0.406066,0.364698,0.419033
n10,dom-tech,bm-dom-tech-n10,073d4bbe-f5a5-46da-ac14-fcf4a0540b85,agent_iota,2.492,0,1,risk,0.3406,0.11361,-0.314978,0.319029,0.336845,0.314198,0.320714,0.3406
n10,dom-tech,bm-dom-tech-n10,3c82d647-069a-4b1b-9889-33b84e8705e0,agent_beta,2.619,0,0,risk,0.201901,0.403262,0.012201,0.136238,0.182472,0.152447,0.197836,0.201901
n10,dom-tech,bm-dom-tech-n10,463ef5cb-1488-4509-8063-b45151f7b206,agent_alpha,2.675,0,0,risk,0.26189,0.187555,-0.043175,0.256391,0.235267,0.233699,0.24385,0.26189
n10,dom-tech,bm-dom-tech-n10,093b9ec2-9577-42dc-bf92-8fad2e3026a0,agent_gamma,2.925,0,0,evidence,0.174107,-0.345958,0.54093,0.174107,0.136085,0.141115,0.169257,0.158775
n10,dom-tech,bm-dom-tech-n10,fa13c6c9-59fc-47e5-9c04-3038407d07e7,agent_zeta,2.979,0,0,evidence,0.243054,-0.208379,0.111636,0.243054,0.220075,0.18659,0.214537,0.23878
n10,dom-tech,bm-dom-tech-n10,a40ef3f4-e59d-44ad-9c85-7bb328c7d629,agent_theta,2.987,0,0,evidence,0.286467,-0.838875,0.551751,0.286467,0.211478,0.214561,0.239713,0.219273
n10,dom-tech,bm-dom-tech-n10,58c7931d-d0f7-4b8e-a52e-e9e83c74bb88,agent_eta,3.003,0,0,evidence,0.407838,-0.846833,0.551043,0.407838,0.307379,0.301332,0.350659,0.322784
n10,dom-tech,bm-dom-tech-n10,92aeed67-4426-4fcf-8bf2-aa6fab84f9e5,agent_epsilon,3.015,0,0,evidence,0.202316,-0.80491,0.538195,0.202316,0.144622,0.163279,0.132286,0.152294
n10,dom-tech,bm-dom-tech-n10,7e017c11-a7b6-4ea3-a739-c113f759cb7d,agent_kappa,3.125,0,0,evidence,0.257709,-0.241841,0.166452,0.257709,0.227412,0.230192,0.186724,0.251169
n10,dom-tech,bm-dom-tech-n10,f0c6f891-cd3d-43a4-b063-b2af040135d7,agent_iota,3.174,0,0,evidence,0.258643,-0.195243,0.255147,0.258643,0.235231,0.2454,0.23217,0.249665
n10,dom-tech,bm-dom-tech-n10,5e468871-be2d-4d64-a934-a126ce388736,agent_delta,3.176,0,0,evidence,0.259768,-0.780113,0.5279,0.259768,0.197632,0.222085,0.202553,0.219759
n10,dom-tech,bm-dom-tech-n10,a5dc5371-440e-4f4c-a4b2-7cf020b0fb4d,agent_alpha,3.588,0,0,evidence,0.206649,-0.842228,0.545865,0.206649,0.12942,0.132329,0.135197,0.150409
n10,dom-tech,bm-dom-tech-n10,b87173b2-9390-46b0-91a9-74bbc9d68289,agent_beta,3.926,0,0,evidence,0.29433,-0.789149,0.568832,0.29433,0.221013,0.23251,0.266863,0.239611
n10,dom-tech,bm-dom-tech-n10,01e19094-bb34-4908-8595-e976c563748d,agent_theta,3.981,0,0,evidence,0.332143,-0.823125,0.555063,0.332143,0.272062,0.235154,0.295995,0.273351
n10,dom-tech,bm-dom-tech-n10,5eb5900f-52ce-4715-bf7a-216a0f9c003b,agent_eta,4.022,0,0,evidence,0.35676,-0.836924,0.544279,0.35676,0.297806,0.298718,0.297394,0.300057
n10,dom-tech,bm-dom-tech-n10,bfe5e63f-f376-41a1-acb8-e63607fccbbd,agent_epsilon,4.034,0,0,evidence,0.235457,-0.591818,0.273141,0.235457,0.218726,0.200845,0.175463,0.218324
n10,dom-tech,bm-dom-tech-n10,2d6d0b61-0d2b-4355-aae3-674680ada484,agent_gamma,4.049,0,0,evidence,0.237643,-0.822858,0.534282,0.237643,0.180075,0.172093,0.181948,0.194198
n10,dom-tech,bm-dom-tech-n10,5734ba80-9bc7-4a2a-9dc6-4aa691f2efd7,agent_zeta,4.095,0,0,evidence,0.372291,-0.844633,0.547157,0.372291,0.27773,0.296729,0.286963,0.312561
n10,dom-tech,bm-dom-tech-n10,4a4a2091-c917-45d0-92fd-d898cb145519,agent_kappa,4.12,0,0,evidence,0.336069,-0.395525,0.273714,0.336069,0.263101,0.291055,0.293936,0.325552
n10,dom-tech,bm-dom-tech-n10,6a75bf0d-3a26-4996-8bcf-caaef44561d0,agent_delta,4.287,0,0,evidence,0.231029,-0.773678,0.512473,0.231029,0.16691,0.185417,0.175414,0.197448
n10,dom-tech,bm-dom-tech-n10,5df5c29b-1b84-4a09-a0c6-d7c1ca095edc,agent_alpha,4.596,0,0,evidence,0.269505,-0.666745,0.436302,0.269505,0.199531,0.215379,0.207531,0.247927
n10,dom-tech,bm-dom-tech-n10,2f89d715-470d-4c37-a788-74bc91dd3c11,agent_epsilon,4.969,0,0,evidence,0.278427,-0.441795,0.339429,0.278427,0.218747,0.251986,0.217951,0.26436
n10,dom-tech,bm-dom-tech-n10,dfb3d6e7-41a3-4b0f-acf3-ec7a5859d44f,agent_gamma,4.995,0,0,evidence,0.222085,-0.823222,0.536571,0.222085,0.145129,0.134949,0.168016,0.179138
n10,dom-tech,bm-dom-tech-n10,50582cb0-7f0d-498b-8604-81f8e69c73e6,agent_eta,4.998,0,0,evidence,0.365009,-0.763502,0.556499,0.365009,0.296931,0.293,0.338731,0.325237
n10,dom-tech,bm-dom-tech-n10,cee6aafd-a869-4158-9504-392c16bcfcd2,agent_zeta,5.02,0,0,evidence,0.210327,-0.799883,0.516809,0.210327,0.145074,0.133602,0.126298,0.175211
n10,dom-tech,bm-dom-tech-n10,1219820b-acf9-4ea8-bd29-2bbdfe6ac3e7,agent_theta,5.054,0,0,evidence,0.356966,-0.802187,0.526902,0.356966,0.301104,0.310537,0.296404,0.316947
n10,dom-tech,bm-dom-tech-n10,ce5bf4f0-c532-488c-a2c5-5ad05dea2ccd,agent_iota,5.139,0,0,ownership,0.26655,0.208999,0.486206,0.261835,0.217446,0.26655,0.256907,0.24868
n10,dom-tech,bm-dom-tech-n10,a3fbc61b-f975-4d47-87fa-8eec33025b17,agent_kappa,5.178,0,0,evidence,0.380469,-0.676636,0.488645,0.380469,0.317497,0.344434,0.346647,0.354086
n10,dom-tech,bm-dom-tech-n10,274e9d24-d1c1-471d-8bcd-f20b8ed87fed,agent_delta,5.219,0,0,evidence,0.233586,-0.838465,0.545296,0.233586,0.147994,0.173969,0.155748,0.178497
n10,dom-tech,bm-dom-tech-n10,599d6a58-3828-4ed9-b8d5-de63b8120f81,agent_alpha,5.603,0,0,evidence,0.171632,-0.561049,0.464486,0.171632,0.114215,0.146402,0.141934,0.149076
n10,dom-tech,bm-dom-tech-n10,04bd62c5-f49c-4f18-a1ae-2ebf7b0d2ae2,agent_gamma,5.911,0,0,evidence,0.248698,-0.377732,0.461757,0.248698,0.19316,0.236155,0.212165,0.224937
n10,dom-tech,bm-dom-tech-n10,c5007bff-8b92-4899-b646-639ad302c8b9,agent_epsilon,5.971,0,0,evidence,0.333187,-0.375866,0.266368,0.333187,0.286331,0.293791,0.295788,0.32307
n10,dom-tech,bm-dom-tech-n10,c1f34fc0-8a18-4b6b-99e3-cc5273a83858,agent_eta,5.998,0,0,evidence,0.388985,-0.849674,0.549923,0.388985,0.279359,0.282128,0.29993,0.297016
n10,dom-tech,bm-dom-tech-n10,9b3bf641-989a-4a1e-a52c-2451fc804194,agent_zeta,6.029,0,0,evidence,0.362771,-0.825198,0.537367,0.362771,0.279442,0.305831,0.283486,0.317911
n10,dom-tech,bm-dom-tech-n10,788c5d54-54ce-44ab-b17c-281068df3351,agent_kappa,6.178,0,0,risk,0.149823,0.554871,-0.021839,0.133557,0.133529,0.149411,0.1195,0.149823
n10,dom-tech,bm-dom-tech-n10,cfdb5413-512c-464b-b964-e4f75679debb,agent_delta,6.193,0,0,evidence,0.352994,-0.756524,0.540675,0.352994,0.27368,0.323786,0.279959,0.297767
n10,dom-tech,bm-dom-tech-n10,f055d584-9180-4834-86e3-3bfdcda73abd,agent_iota,6.196,0,0,evidence,0.188032,-0.652428,0.416705,0.188032,0.15371,0.149041,0.136813,0.16622
n10,dom-tech,bm-dom-tech-n10,12abeb7b-a3dc-498e-93a6-648332871195,agent_alpha,6.619,0,0,evidence,0.192236,-0.465553,0.299848,0.192236,0.159059,0.156837,0.140441,0.17921
n10,dom-tech,bm-dom-tech-n10,08141118-dc88-4a1b-a0f5-9970da9e208e,agent_epsilon,6.939,0,0,evidence,0.307456,-0.847388,0.55078,0.307456,0.211249,0.201477,0.248129,0.221781
n10,dom-tech,bm-dom-tech-n10,8e7e220b-d1ef-4fcb-8fe9-f73bdc7ca3b6,agent_eta,6.999,0,0,evidence,0.382575,-0.736824,0.472776,0.382575,0.334055,0.31333,0.323222,0.355935
n10,dom-tech,bm-dom-tech-n10,d4b84ba5-b0f8-4115-bb6b-c4ec78dc84f8,agent_gamma,7.004,0,0,evidence,0.313688,-0.846387,0.548984,0.313688,0.209622,0.226207,0.24692,0.247556
n10,dom-tech,bm-dom-tech-n10,9bb21912-2e5d-46ee-bf0c-5bf1160631e6,agent_theta,7.031,0,0,evidence,0.310796,-0.717276,0.522477,0.310796,0.258796,0.274906,0.279837,0.277781
n10,dom-tech,bm-dom-tech-n10,a93e43fd-9c43-42c0-9b07-a24e7e417831,agent_zeta,7.048,0,0,evidence,0.221422,-0.373908,0.240994,0.221422,0.168083,0.161062,0.153931,0.211958
n10,dom-tech,bm-dom-tech-n10,d3c0f65f-9a17-4660-b070-524983505ce6,agent_iota,7.238,0,0,evidence,0.243357,-0.824269,0.544149,0.243357,0.149747,0.197769,0.169351,0.189529
n10,dom-tech,bm-dom-tech-n10,7dc0ad6f-7e19-4831-88f2-23459fcbc61e,agent_kappa,7.29,0,0,evidence,0.234796,-0.683811,0.488097,0.234796,0.188022,0.191522,0.205034,0.208681
