condition,delta_compression_bzip2,delta_compression_gzip,delta_compression_zlib,delta_distinct_1,delta_distinct_1_sub_ci_high,delta_distinct_1_sub_ci_low,delta_distinct_1_sub_mean,delta_distinct_2,delta_distinct_2_sub_ci_high,delta_distinct_2_sub_ci_low,delta_distinct_2_sub_mean,delta_distinct_3,delta_distinct_3_sub_ci_high,delta_distinct_3_sub_ci_low,delta_distinct_3_sub_mean,delta_distinct_4,delta_distinct_4_sub_ci_high,delta_distinct_4_sub_ci_low,delta_distinct_4_sub_mean,delta_distinct_5,delta_distinct_5_cumulative,delta_distinct_5_sub_ci_high,delta_distinct_5_sub_ci_low,delta_distinct_5_sub_mean,delta_n_agents,delta_n_posts,delta_simpson_5gram_effective,delta_subsample_target_posts,display_family_label,final_bin,final_n_posts,first_bin,first_n_posts,internal_family_label,model_display,model_family,n_agents,roster_name,run_id,run_uid,scale,scheme,source_path
mag25,-0.024700277232626272,-0.07340661513898539,-0.07453385422586517,0.04627459310786669,-0.013345427909258495,0.00475727122164829,-0.004463419404426627,-0.07959616795954161,-0.178618494242343,-0.1508594233027758,-0.16408183068057158,-0.2312486976992858,-0.2841288867858104,-0.26352937703084056,-0.2727679438506446,-0.2701298262890961,-0.30000726602944483,-0.28058496358465823,-0.2905044673157732,-0.27915592948287316,-0.07485367361430684,-0.2977884511360934,-0.2815337109061169,-0.29062848791965434,-3,-58,-17610.818563717185,0,Mixed-model roster,45-60m,61,0-15m,119,mixed_model_roster,mixed,mixed,10,Mixed-model roster,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
mag25,-0.026493363599182473,-0.07391857914926642,-0.0749622565466802,0.044963492533423854,-0.011347935814835619,0.0051867701565781466,-0.003345712621347363,-0.08158235380235557,-0.1696975759343622,-0.14392274928808724,-0.1593864844890982,-0.2309284082460995,-0.2805303680328558,-0.26060358234008985,-0.26976859120055663,-0.2686638454639466,-0.29451108131292225,-0.27708596621380643,-0.2863080727219445,-0.27702168443065034,-0.07464899871738062,-0.29545592922882014,-0.2783028092440909,-0.28800174057516337,-3,-54,-17268.37207573923,0,Mixed-model roster,Q4,63,Q1,117,mixed_model_roster,mixed,mixed,10,Mixed-model roster,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
mag25,0.0003430246112571811,-0.027941943712489536,-0.028515296814000002,0.030667349704906144,-0.014887084755350471,0.0046391498222515815,-0.00637893233291939,-0.015518692247215693,-0.09601134541668133,-0.05211052869161248,-0.07413276002649372,-0.07127750190404025,-0.12180611094395888,-0.08907922879460217,-0.10604892333594973,-0.07417526092753723,-0.1060439945517001,-0.07880475354330241,-0.09241322702828592,-0.06100343035080158,-0.06534042128148299,-0.08463380855643754,-0.06468179122529627,-0.07511949427823505,-3,-44,-16005.146051149293,0,Mixed-model roster,45-60m,67,0-15m,111,mixed_model_roster,mixed,mixed,10,Mixed-model roster,mag25-frontier-qwen36-1h-080229-mag25-n10-run01-frontier-mixed-qwen36-openrout-20260422,1ed21c6038c6fa8d3b76559045ba690ba7cafd3e,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-qwen36-1h-080229-mag25-n10-run01-frontier-mixed-qwen36-openrout-20260422
mag25,-0.008693217062160474,-0.03364208561144583,-0.03383994886757269,0.010089021881316246,-0.011950259549874276,-0.009267440448818026,-0.009993083805879793,-0.04574891632114586,-0.08133649826076395,-0.07544113937640318,-0.07669194838868265,-0.08885888636351369,-0.10776057917384296,-0.10475169639549908,-0.10697499102752017,-0.08644821165964445,-0.09084637934123263,-0.09676694507784978,-0.0920366396531832,-0.07148703226757369,-0.06919507880033793,-0.07115413955837546,-0.07530069977124887,-0.0741165629194267,-3,-27,-13694.167569934365,0,Mixed-model roster,Q4,79,Q1,106,mixed_model_roster,mixed,mixed,10,Mixed-model roster,mag25-frontier-qwen36-1h-080229-mag25-n10-run01-frontier-mixed-qwen36-openrout-20260422,1ed21c6038c6fa8d3b76559045ba690ba7cafd3e,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-qwen36-1h-080229-mag25-n10-run01-frontier-mixed-qwen36-openrout-20260422
mag25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,-9,-62,nan,0,Mixed-model roster,45-60m,0,0-15m,62,mixed_model_roster,mixed,mixed,10,Mixed-model roster,mag25-frontier-smoke-123200-mag25-n10-run01-frontier-mixed-openrouter-20260421,b953d911d9a773b0cf252fa3134e8cbeeaa56c06,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-smoke-123200-mag25-n10-run01-frontier-mixed-openrouter-20260421
mag25,-0.02562461855355508,-0.027354544712620055,-0.026816054696463254,-0.08782820034861405,-0.026499958820630665,-0.07757098410603097,-0.055095299019257415,-0.08154795320167474,-0.023070803408798968,-0.08038338044085613,-0.05608481628828399,-0.025274947916105073,-2.2476213521471777e-06,-0.031345186521199886,-0.018361364859281193,-0.013008993672827818,0.0022932649452612752,-0.017574551925758186,-0.009724227492690862,-0.00787253219688977,-0.015286631404235251,0.0011203700823373408,-0.011012224829132444,-0.004417168734458632,0,4,859.9969336724766,0,Mixed-model roster,Q4,17,Q1,13,mixed_model_roster,mixed,mixed,10,Mixed-model roster,mag25-frontier-smoke-123200-mag25-n10-run01-frontier-mixed-openrouter-20260421,b953d911d9a773b0cf252fa3134e8cbeeaa56c06,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-smoke-123200-mag25-n10-run01-frontier-mixed-openrouter-20260421
