bin_idx,bin_label,compression_bzip2,compression_gzip,compression_zlib,condition,display_family_label,distinct_1,distinct_1_sub_ci_high,distinct_1_sub_ci_low,distinct_1_sub_mean,distinct_2,distinct_2_sub_ci_high,distinct_2_sub_ci_low,distinct_2_sub_mean,distinct_3,distinct_3_sub_ci_high,distinct_3_sub_ci_low,distinct_3_sub_mean,distinct_4,distinct_4_sub_ci_high,distinct_4_sub_ci_low,distinct_4_sub_mean,distinct_5,distinct_5_cumulative,distinct_5_sub_ci_high,distinct_5_sub_ci_low,distinct_5_sub_mean,internal_family_label,model_display,model_family,n_agents,n_posts,roster_name,run_id,run_uid,scale,scheme,simpson_5gram_effective,source_path,subsample_target_posts
2,30-45m,0.2653327061547925,0.30793260242911075,0.3088371868630218,dom-tech,Single-model final runs,0.13781378861318094,0.15201406749117966,0.14517221570283736,0.14854908422711716,0.5276692948198364,0.557588219137016,0.5345867280251766,0.5457489395007037,0.711464824686538,0.7363972737266705,0.7146544105577953,0.7271997950001334,0.7947501339251549,0.8197849646452924,0.7958361482157593,0.8076894115606672,0.8433866562621928,0.8679791976225855,0.8667597637748815,0.844478073599326,0.8552913118449212,single_model_final,GPT-5,gpt-5,20,252,GPT-5,ec-dom-tech-n20-run01,e154bb93b5a393e6fb0f4d5a452cade8604e8b8f,n20,fixed_15m,5219.930231079749,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-dom-tech-n20-run01,218
3,45-60m,0.25823898998281075,0.29103194831367435,0.2917432280244206,dom-tech,Single-model final runs,0.14429647800946208,0.14429647800946208,0.14429647800946208,0.14429647800946205,0.49499821364773133,0.49499821364773133,0.49499821364773133,0.4949982136477314,0.6518491528511569,0.6518491528511569,0.6518491528511569,0.651849152851157,0.7263011152416357,0.7263011152416357,0.7263011152416357,0.726301115241636,0.7718649212673117,0.8312124425592082,0.7718649212673117,0.7718649212673117,0.7718649212673117,single_model_final,GPT-5,gpt-5,20,218,GPT-5,ec-dom-tech-n20-run01,e154bb93b5a393e6fb0f4d5a452cade8604e8b8f,n20,fixed_15m,4152.670353486286,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-dom-tech-n20-run01,218
0,Q1,0.3009415792852557,0.3572009415792853,0.35752193451744063,dom-tech,Single-model final runs,0.16565419034554837,0.16953151569644453,0.16628016550308958,0.1681296567870407,0.6578633045786331,0.6652647861478115,0.658143715437028,0.6615413041051836,0.8553705077203155,0.8607729640863675,0.8537191051600573,0.857271526998916,0.9186540570175439,0.9244147413662827,0.9173478601042017,0.9200190063267728,0.9466313662648923,0.9466313662648923,0.9511421100107583,0.9453953196949197,0.9476426295586363,single_model_final,GPT-5,gpt-5,20,239,GPT-5,ec-dom-tech-n20-run01,e154bb93b5a393e6fb0f4d5a452cade8604e8b8f,n20,normalized_quartile,10810.12798446765,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-dom-tech-n20-run01,232
1,Q2,0.28485257985257983,0.33132678132678134,0.33164619164619163,dom-tech,Single-model final runs,0.15455551457026928,0.1590134781489847,0.15541348034138275,0.15728992679127154,0.5994742771310552,0.6086624071780598,0.5990765672532328,0.6042136201466473,0.7807265774378586,0.7887678285091858,0.7794083276651632,0.7839602489149324,0.851967276977016,0.8600959837256652,0.8494985276131508,0.854405183113331,0.8913854704247718,0.908082232447677,0.9007698813942382,0.8896659744793407,0.8934320761093094,single_model_final,GPT-5,gpt-5,20,240,GPT-5,ec-dom-tech-n20-run01,e154bb93b5a393e6fb0f4d5a452cade8604e8b8f,n20,normalized_quartile,7072.088850251884,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-dom-tech-n20-run01,232
2,Q3,0.2667286919117469,0.3104081583335347,0.31130228848988667,dom-tech,Single-model final runs,0.1388243831640058,0.14650824115250816,0.14129491750140327,0.14414359459023687,0.5329637841832964,0.5508907168877568,0.5365670481288806,0.5432925890546035,0.7173192771084337,0.7340601629450556,0.7172973576972428,0.725699700607546,0.7996930161166539,0.8149758865799345,0.799011107864617,0.8065197036563818,0.8479655712050078,0.8706453886427709,0.861343056254648,0.8476957067609505,0.8539761204148832,single_model_final,GPT-5,gpt-5,20,250,GPT-5,ec-dom-tech-n20-run01,e154bb93b5a393e6fb0f4d5a452cade8604e8b8f,n20,normalized_quartile,5245.644912641315,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-dom-tech-n20-run01,232
3,Q4,0.254189242026476,0.2878009272189019,0.28848517008322627,dom-tech,Single-model final runs,0.1385084969476984,0.1385084969476984,0.1385084969476984,0.13850849694769843,0.48570227081581163,0.48570227081581163,0.48570227081581163,0.4857022708158116,0.6429919368673872,0.6429919368673872,0.6429919368673872,0.6429919368673873,0.7186241904428496,0.7186241904428496,0.7186241904428496,0.7186241904428496,0.7653207075218867,0.8312124425592082,0.7653207075218867,0.7653207075218867,0.7653207075218864,single_model_final,GPT-5,gpt-5,20,232,GPT-5,ec-dom-tech-n20-run01,e154bb93b5a393e6fb0f4d5a452cade8604e8b8f,n20,normalized_quartile,4187.462772356636,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-dom-tech-n20-run01,232
0,0-15m,0.26033711889275274,0.3268770867751886,0.32800928867682566,mag1,Single-model final runs,0.10161295776552937,0.10315222648834382,0.1015971624719363,0.10250472293935496,0.5186771761480466,0.5232233754130866,0.5178771717322633,0.5204601317903201,0.744085872095043,0.7490271686707287,0.7432606863822118,0.7455766146741744,0.8384517855885046,0.8421728218816876,0.8374676942110425,0.8394511318322689,0.8863612013856648,0.8863612013856648,0.8894129876708617,0.8853619773956708,0.8871514510981681,single_model_final,GPT-5,gpt-5,30,393,GPT-5,ec-mag1-n30-run01,e4c789ed0207d395efe5162fa0de6cfeee2ea0cb,n30,fixed_15m,13867.03455899259,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag1-n30-run01,387
1,15-30m,0.21749357288496202,0.27128039951538074,0.27211961821459174,mag1,Single-model final runs,0.07916968380400675,0.08267071902327774,0.08028806287630241,0.08151630261981178,0.3991536390025531,0.4104992701326653,0.3995193423237186,0.40503573398672366,0.5939684229199929,0.6077694284606233,0.5934144393346535,0.5998028215662236,0.6919393743024804,0.7022555489390705,0.6899403172402044,0.6966479723836243,0.7505571997515437,0.8014809463608452,0.761254935324576,0.748750070776893,0.7553136231747481,single_model_final,GPT-5,gpt-5,30,408,GPT-5,ec-mag1-n30-run01,e4c789ed0207d395efe5162fa0de6cfeee2ea0cb,n30,fixed_15m,4905.803044096169,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag1-n30-run01,387
2,30-45m,0.20348605026941013,0.2533745384393259,0.25427769210447093,mag1,Single-model final runs,0.07826401446654611,0.08442696788313837,0.08029800934881076,0.08233643265131692,0.36729596709028134,0.38319595209530627,0.3699283211396001,0.37706891589002967,0.5415267517349451,0.56180622144761,0.5441049729919247,0.5524478764729747,0.6329896125559178,0.6510921028754851,0.6323276871910745,0.6422982889806957,0.6892193881482623,0.7462003836505828,0.7074603955177713,0.6894652691235248,0.6979126133573704,single_model_final,GPT-5,gpt-5,30,424,GPT-5,ec-mag1-n30-run01,e4c789ed0207d395efe5162fa0de6cfeee2ea0cb,n30,fixed_15m,3428.006412148477,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag1-n30-run01,387
3,45-60m,0.20566855517650887,0.2573844769029447,0.25821653063848776,mag1,Single-model final runs,0.08411960132890366,0.08411960132890366,0.08411960132890366,0.08411960132890366,0.38065621056426896,0.38065621056426896,0.38065621056426896,0.3806562105642689,0.5591486629053714,0.5591486629053714,0.5591486629053714,0.5591486629053712,0.6515363780704212,0.6515363780704212,0.6515363780704212,0.6515363780704212,0.7109906310933561,0.7185958124493166,0.7109906310933561,0.7109906310933561,0.710990631093356,single_model_final,GPT-5,gpt-5,30,387,GPT-5,ec-mag1-n30-run01,e4c789ed0207d395efe5162fa0de6cfeee2ea0cb,n30,fixed_15m,2796.0382282819724,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag1-n30-run01,387
