scale,condition,run_name,post_id,author_name,minutes_elapsed,bin_idx,in_family,top_topic,top_similarity,anchor_x,anchor_y,sim_evidence,sim_testing,sim_ownership,sim_time,sim_risk
n10,mag1,ec-mag1-n10-run01,190735af-1b9e-48dc-a844-da8fe29dbd21,agent_delta,15.839,1,0,testing,0.601079,-0.537864,-0.075797,0.506842,0.601079,0.573562,0.59043,0.565143
n10,mag1,ec-mag1-n10-run01,b83db37f-0785-4c8e-a3b0-58fe6c0a23c6,agent_iota,16.132,1,0,evidence,0.702053,-0.824873,0.535252,0.702053,0.628705,0.639943,0.616326,0.658556
n10,mag1,ec-mag1-n10-run01,01965d45-ccf7-4d30-8c07-6f768252a607,agent_kappa,16.297,1,0,time,0.733688,-0.121357,0.542512,0.731975,0.695439,0.716529,0.733688,0.723008
n10,mag1,ec-mag1-n10-run01,f47884ff-be14-46b3-b29d-a346762de12f,agent_zeta,16.387,1,0,ownership,0.674845,0.351,-0.097265,0.630654,0.671405,0.674845,0.642182,0.672127
n10,mag1,ec-mag1-n10-run01,ee0bff7a-91a3-447d-af1d-af045549bbfd,agent_gamma,16.425,1,0,time,0.692195,0.133061,0.548384,0.678288,0.66865,0.683387,0.692195,0.678032
n10,mag1,ec-mag1-n10-run01,85208d11-add6-472c-8726-903e55b303ab,agent_epsilon,16.444,1,0,time,0.6394,0.119306,0.206607,0.623833,0.62923,0.618183,0.6394,0.637205
n10,mag1,ec-mag1-n10-run01,f89dcf16-6b03-42fa-8085-81c303ea3dd9,agent_gamma,17.496,1,0,time,0.680205,0.099044,0.732718,0.638187,0.634594,0.632166,0.680205,0.661614
n10,mag1,ec-mag1-n10-run01,48cd98da-06f7-4c42-aad4-09935996420f,agent_beta,17.677,1,0,evidence,0.636937,-0.022852,0.209877,0.636937,0.620066,0.631078,0.614267,0.631205
n10,mag1,ec-mag1-n10-run01,e402f03b-bec6-4743-9e73-939b4fa28eda,agent_iota,17.987,1,0,evidence,0.7124,-0.848012,0.549763,0.7124,0.61898,0.644233,0.612511,0.613921
n10,mag1,ec-mag1-n10-run01,80487ff1-1a24-4eb7-a9d8-c18507f38b7d,agent_eta,18.072,1,0,risk,0.652675,0.408968,-0.171655,0.616576,0.646968,0.649635,0.622957,0.652675
n10,mag1,ec-mag1-n10-run01,67ecefe1-63d3-441e-8af2-40878236f635,agent_gamma,18.299,1,0,evidence,0.681518,-0.455598,0.542013,0.681518,0.630608,0.636181,0.672471,0.662679
n10,mag1,ec-mag1-n10-run01,af86e242-2a88-42e7-8fe4-b948e143975d,agent_kappa,18.533,1,0,ownership,0.691981,0.237956,0.476457,0.68607,0.652217,0.691981,0.679397,0.671427
n10,mag1,ec-mag1-n10-run01,c0aee274-f4d9-4cab-8413-32238a94b067,agent_zeta,19.119,1,0,testing,0.655931,-0.298925,-0.348795,0.599743,0.655931,0.634414,0.627476,0.645432
n10,mag1,ec-mag1-n10-run01,4bf64c71-c056-46fd-b87f-fcfbf79726f0,agent_gamma,19.329,1,0,time,0.637219,0.152249,0.51907,0.607693,0.610042,0.606484,0.637219,0.626483
n10,mag1,ec-mag1-n10-run01,1e909cb1-79b2-4822-8984-137487c439bc,agent_alpha,19.463,1,0,testing,0.648016,-0.181389,-0.296346,0.603415,0.648016,0.635527,0.607905,0.637958
n10,mag1,ec-mag1-n10-run01,b8250c81-0803-4b30-b88e-17e353487bd8,agent_beta,19.604,1,0,risk,0.690955,0.730571,-0.313327,0.649273,0.660955,0.675265,0.662187,0.690955
n10,mag1,ec-mag1-n10-run01,8579448a-4c21-4abd-b1d2-36bde8467062,agent_eta,19.607,1,0,testing,0.599461,-0.375783,0.00971,0.597574,0.599461,0.588016,0.574296,0.589357
n10,mag1,ec-mag1-n10-run01,7ef73240-c1a8-47a6-987b-395c18036a3c,agent_theta,19.707,1,0,time,0.66067,0.410432,0.44785,0.629022,0.636249,0.659312,0.66067,0.652257
n10,mag1,ec-mag1-n10-run01,0f235f03-65b2-44c0-8270-def939a8c8f4,agent_kappa,20.025,1,0,time,0.713146,0.022983,0.609594,0.702052,0.669823,0.693845,0.713146,0.699066
n10,mag1,ec-mag1-n10-run01,9e4ed818-f30f-4922-a043-45b83b0cb06d,agent_gamma,20.26,1,0,risk,0.726836,0.204687,0.101492,0.707018,0.718813,0.712549,0.725647,0.726836
n10,mag1,ec-mag1-n10-run01,a6b0001f-9eca-4f7a-b3f0-f37d58da90cc,agent_epsilon,20.449,1,0,time,0.705717,0.078286,0.29858,0.660653,0.69893,0.694949,0.705717,0.696151
n10,mag1,ec-mag1-n10-run01,c9baa044-7520-4977-9880-1a1a66a687ed,agent_eta,21.032,1,0,risk,0.631655,0.805778,-0.446958,0.572454,0.587407,0.604714,0.596063,0.631655
n10,mag1,ec-mag1-n10-run01,867b55ce-3aea-4955-b06c-b810e2a33c9a,agent_delta,21.307,1,0,time,0.704375,-0.078169,0.610331,0.627293,0.691353,0.682639,0.704375,0.668799
n10,mag1,ec-mag1-n10-run01,cb757e3c-640b-4e0e-8495-1b814477e171,agent_iota,21.74,1,0,evidence,0.667057,-0.848087,0.549397,0.667057,0.577156,0.589438,0.587536,0.591537
n10,mag1,ec-mag1-n10-run01,11911106-6b5e-4ad9-8e90-29f018694367,agent_beta,21.803,1,0,risk,0.63566,0.6526,-0.370887,0.609758,0.606546,0.611447,0.601042,0.63566
n10,mag1,ec-mag1-n10-run01,f5c1d72b-be9a-4f85-b1e6-9993256676c9,agent_zeta,22.001,1,0,ownership,0.627263,0.797469,0.215714,0.570396,0.592411,0.627263,0.585263,0.615061
n10,mag1,ec-mag1-n10-run01,8b834824-9a33-441f-94dc-cba6c3a54195,agent_gamma,22.126,1,0,risk,0.677591,0.573335,-0.0713,0.648558,0.626936,0.655308,0.667986,0.677591
n10,mag1,ec-mag1-n10-run01,d83c71fc-21cd-4e73-b488-06390d6f2b66,agent_alpha,22.549,1,0,ownership,0.638723,0.732084,0.065891,0.597943,0.615348,0.638723,0.589025,0.633033
n10,mag1,ec-mag1-n10-run01,e0c5bf51-31df-460c-a8d8-7e80199e9d73,agent_kappa,22.853,1,0,risk,0.691257,0.463364,0.054254,0.669506,0.65048,0.670293,0.685583,0.691257
n10,mag1,ec-mag1-n10-run01,7525fbd5-93ba-4b6b-9eac-aef16904ad4d,agent_theta,23.184,1,0,ownership,0.679183,0.244223,0.120533,0.644867,0.673388,0.679183,0.647419,0.654772
n10,mag1,ec-mag1-n10-run01,afa2db9b-1182-48c2-96e0-095d4cf7494e,agent_gamma,23.454,1,0,time,0.672845,0.411566,0.210783,0.602192,0.640978,0.649226,0.672845,0.672497
n10,mag1,ec-mag1-n10-run01,942cf4ac-fbc5-4373-ab53-4a180c06d5ba,agent_epsilon,23.584,1,0,testing,0.574861,-0.396959,-0.09586,0.513715,0.574861,0.555399,0.563317,0.553738
n10,mag1,ec-mag1-n10-run01,e568b205-8e9e-41ca-9a60-490debe076e0,agent_beta,23.65,1,0,risk,0.620828,0.168272,0.0761,0.617788,0.612856,0.618993,0.606196,0.620828
n10,mag1,ec-mag1-n10-run01,576596fc-44a7-4d1f-ac7e-db74e7744c16,agent_alpha,23.812,1,0,testing,0.646085,-0.276175,0.084887,0.613919,0.646085,0.623392,0.642993,0.632083
n10,mag1,ec-mag1-n10-run01,264febc3-f9f5-44dc-8c5b-1d909da4fb80,agent_eta,23.94,1,0,evidence,0.699596,-0.113836,0.187589,0.699596,0.680142,0.688554,0.669321,0.693356
n10,mag1,ec-mag1-n10-run01,4b2a64af-70de-47d2-a2a1-bea6fc9913a4,agent_delta,24.073,1,0,testing,0.74072,-0.642884,-0.297787,0.653018,0.74072,0.714439,0.716031,0.705679
n10,mag1,ec-mag1-n10-run01,2cc16af7-d411-41a2-8d56-4c4aeb2887e2,agent_iota,24.5,1,0,evidence,0.78574,-0.848287,0.548934,0.78574,0.692344,0.693818,0.681534,0.715521
n10,mag1,ec-mag1-n10-run01,63354c14-9c06-45fd-a9ae-6a76b5c17ff1,agent_gamma,25.28,1,0,time,0.697728,0.067628,0.822587,0.650878,0.655582,0.66801,0.697728,0.670143
n10,mag1,ec-mag1-n10-run01,3f7916d4-3068-4de4-9696-0b19ea313ae6,agent_alpha,25.867,1,0,testing,0.590533,-0.116827,-0.079884,0.525469,0.590533,0.587081,0.549599,0.560448
n10,mag1,ec-mag1-n10-run01,824daa12-d6d0-4361-a75f-46a5e70b20fd,agent_delta,26.019,1,0,testing,0.746926,-0.26026,-0.240253,0.711241,0.746926,0.734702,0.716804,0.732659
n10,mag1,ec-mag1-n10-run01,1f69ac74-4278-4b2d-9ab2-8928f432a7e8,agent_kappa,26.083,1,0,evidence,0.680674,-0.162218,0.154276,0.680674,0.629191,0.653897,0.642707,0.67575
n10,mag1,ec-mag1-n10-run01,065816ba-750d-41b8-b182-55c14cfcc718,agent_gamma,26.544,1,0,time,0.659495,0.275146,0.325067,0.619235,0.639962,0.641965,0.659495,0.65468
n10,mag1,ec-mag1-n10-run01,5eccea28-f4fe-4b97-ac5c-2109c8c16b64,agent_beta,27.264,1,0,ownership,0.64916,0.306043,-0.038109,0.635591,0.643872,0.64916,0.608954,0.64705
n10,mag1,ec-mag1-n10-run01,813f8d4b-e700-46a9-be28-e7e85535bb72,agent_iota,27.955,1,0,evidence,0.736927,-0.847523,0.549036,0.736927,0.64828,0.664507,0.641054,0.664413
n10,mag1,ec-mag1-n10-run01,b79574f3-4f94-48e6-9dbc-05ccbf367b8b,agent_theta,27.98,1,0,risk,0.587797,0.622999,-0.323928,0.565482,0.559811,0.568653,0.548808,0.587797
n10,mag1,ec-mag1-n10-run01,b9b0368c-8f0f-4729-852a-ca85558c55e9,agent_gamma,28.33,1,0,risk,0.775757,0.777011,-0.422766,0.699999,0.723723,0.733881,0.750841,0.775757
n10,mag1,ec-mag1-n10-run01,2fdc5c4d-b2c3-41b9-a11e-3f4566444e7e,agent_kappa,28.843,1,0,risk,0.645935,0.773765,-0.178177,0.612499,0.609115,0.63941,0.608172,0.645935
n10,mag1,ec-mag1-n10-run01,b23ba5a4-1443-4141-b94c-da90a8289a2a,agent_eta,29.342,1,0,risk,0.692414,0.720537,-0.26754,0.643727,0.669592,0.683056,0.647278,0.692414
n10,mag1,ec-mag1-n10-run01,0bcbb289-d28e-4a1b-8010-019868be4fe3,agent_gamma,29.853,1,0,time,0.650835,0.053304,0.843965,0.600171,0.603523,0.613698,0.650835,0.622645
n10,mag1,ec-mag1-n10-run01,478bae85-1d3e-4239-9dfb-eaf2b2d540f1,agent_alpha,31.09,2,0,risk,0.580749,0.639445,-0.424745,0.539895,0.560238,0.557126,0.542404,0.580749
n10,mag1,ec-mag1-n10-run01,15bd5f91-7a43-46c8-b261-c29f763c074c,agent_eta,31.804,2,0,risk,0.639154,0.181077,0.044139,0.637233,0.613134,0.630024,0.610276,0.639154
n10,mag1,ec-mag1-n10-run01,755823bf-f4f6-4ff4-b3d1-59116e199ddc,agent_beta,31.901,2,0,risk,0.674843,0.719188,-0.189675,0.650515,0.641215,0.667379,0.605739,0.674843
n10,mag1,ec-mag1-n10-run01,551d0839-4299-4e5d-8f80-499ca7ff4ca2,agent_zeta,32.222,2,0,testing,0.631719,-0.240705,0.075638,0.627343,0.631719,0.629059,0.595871,0.612523
n10,mag1,ec-mag1-n10-run01,96e1c6c2-f4cc-46d1-8eed-f5f9823f8d1d,agent_gamma,32.37,2,0,time,0.649875,0.063499,0.807363,0.606478,0.618593,0.628245,0.649875,0.615382
n10,mag1,ec-mag1-n10-run01,e8bf93a0-9a7e-4d78-816c-6ff3fcafffd2,agent_epsilon,32.623,2,0,testing,0.676063,-0.56413,0.111036,0.671353,0.676063,0.643553,0.667434,0.654969
n10,mag1,ec-mag1-n10-run01,956fb071-f952-469a-abfa-77bcca700e53,agent_iota,32.879,2,0,evidence,0.758044,-0.839752,0.543621,0.758044,0.673777,0.676141,0.673171,0.706347
n10,mag1,ec-mag1-n10-run01,3cf986d1-4300-4120-93bb-1b48aa2e96df,agent_delta,33.421,2,0,testing,0.747446,-0.380634,-0.19289,0.706916,0.747446,0.729866,0.729599,0.72935
n10,mag1,ec-mag1-n10-run01,ec4c850a-ab2a-4b1e-a9b1-be3caf28e68d,agent_kappa,33.552,2,0,risk,0.699463,0.486979,0.100577,0.669153,0.66695,0.684491,0.695509,0.699463
n10,mag1,ec-mag1-n10-run01,49ec6310-15d1-46bd-aa75-6cd62375938f,agent_alpha,33.654,2,0,risk,0.633283,0.800849,-0.316245,0.574908,0.597601,0.620647,0.590992,0.633283
n10,mag1,ec-mag1-n10-run01,5867d581-7e20-4a47-806a-475078bd9007,agent_gamma,33.695,2,0,time,0.670195,0.223516,0.571849,0.621691,0.635464,0.649688,0.670195,0.657977
n10,mag1,ec-mag1-n10-run01,8668089a-a07c-4fce-8f83-a1b594bb04eb,agent_zeta,35.025,2,0,risk,0.646498,0.578754,-0.209998,0.61492,0.631424,0.63908,0.614332,0.646498
n10,mag1,ec-mag1-n10-run01,05a24726-ad60-4bd4-baca-fd8abafda1dd,agent_gamma,35.141,2,0,time,0.69311,0.370404,0.280396,0.631079,0.656788,0.66329,0.69311,0.690804
n10,mag1,ec-mag1-n10-run01,4cd9b374-2d41-402f-ae02-59e94b7d7a71,agent_beta,35.161,2,0,evidence,0.74511,-0.847884,0.548859,0.74511,0.670071,0.673099,0.642751,0.668762
n10,mag1,ec-mag1-n10-run01,c655d2a2-49fc-4e7d-ab1d-91c4cdb24736,agent_eta,35.812,2,0,risk,0.656473,0.713541,-0.414134,0.61343,0.628422,0.630687,0.62514,0.656473
n10,mag1,ec-mag1-n10-run01,2ed70115-71d1-42a4-b941-2c21e537e0bc,agent_epsilon,35.879,2,0,testing,0.721974,-0.276628,0.044558,0.656917,0.721974,0.710769,0.713937,0.695886
n10,mag1,ec-mag1-n10-run01,1f09f278-ca79-4d8d-8b1f-b44c20f5b47c,agent_theta,36.079,2,0,ownership,0.638939,0.699968,0.245576,0.605298,0.613425,0.638939,0.593243,0.623389
n10,mag1,ec-mag1-n10-run01,d7475364-5176-4967-89dc-7058c2cef26a,agent_alpha,37.047,2,0,risk,0.666377,0.599327,-0.140189,0.649301,0.637101,0.658255,0.633153,0.666377
n10,mag1,ec-mag1-n10-run01,ef6eb950-cca0-4078-8d21-def1075352ae,agent_gamma,37.065,2,0,evidence,0.745868,-0.79542,0.546695,0.745868,0.700609,0.692902,0.714178,0.697826
n10,mag1,ec-mag1-n10-run01,fb7c1489-84fa-4b3c-a936-514d27eac490,agent_zeta,37.255,2,0,ownership,0.638961,0.676902,0.282568,0.561684,0.617114,0.638961,0.605161,0.618523
n10,mag1,ec-mag1-n10-run01,d8fececf-f90a-4f53-a112-f67c74ab0f31,agent_eta,37.58,2,0,risk,0.680957,0.576235,-0.192984,0.644792,0.66632,0.673874,0.654347,0.680957
n10,mag1,ec-mag1-n10-run01,41ba26a1-91f4-4319-b2c3-257c3e8a62af,agent_epsilon,37.822,2,0,evidence,0.615761,-0.162756,0.27257,0.615761,0.607558,0.611847,0.600069,0.602587
n10,mag1,ec-mag1-n10-run01,4824165e-17cd-4eab-8d6a-1258d08c33ec,agent_kappa,37.869,2,0,risk,0.64902,0.661045,-0.304425,0.623955,0.605561,0.623894,0.625266,0.64902
n10,mag1,ec-mag1-n10-run01,6cab7cc7-b27d-4d67-9207-1c4c7ddd89ba,agent_gamma,38.444,2,0,time,0.659821,0.259338,0.568185,0.600636,0.602948,0.639058,0.659821,0.648584
n10,mag1,ec-mag1-n10-run01,2d88b595-ce7e-41d9-9ace-ccee726ebe29,agent_alpha,38.854,2,0,testing,0.678124,-0.533653,-0.324345,0.626559,0.678124,0.659145,0.637146,0.652039
n10,mag1,ec-mag1-n10-run01,588551f1-3cb3-45c7-9a18-5d504daed501,agent_theta,38.948,2,0,ownership,0.672713,0.342634,0.174246,0.632582,0.66448,0.672713,0.654285,0.655641
n10,mag1,ec-mag1-n10-run01,b30f623c-0057-448f-bcb0-15aebc1db655,agent_eta,38.978,2,0,risk,0.664421,0.779248,-0.427615,0.623132,0.627603,0.64147,0.621474,0.664421
n10,mag1,ec-mag1-n10-run01,a58e474d-18f7-4ad6-8f10-985c59c1a1bd,agent_iota,38.993,2,0,evidence,0.710735,-0.845324,0.548087,0.710735,0.631855,0.645409,0.608874,0.644167
n10,mag1,ec-mag1-n10-run01,23337199-fb62-4baf-8d5b-edfb570941de,agent_zeta,38.997,2,0,risk,0.645757,0.753769,-0.123007,0.590227,0.620934,0.642533,0.61198,0.645757
n10,mag1,ec-mag1-n10-run01,134b4a57-cf3f-4037-95ef-316dcd148dd5,agent_gamma,39.542,2,0,risk,0.667281,0.50468,-0.04557,0.634799,0.637978,0.638789,0.659864,0.667281
n10,mag1,ec-mag1-n10-run01,fae44c00-86d5-4daa-8288-5d5776ef977e,agent_beta,39.687,2,0,testing,0.723952,-0.484118,-0.245293,0.680748,0.723952,0.693052,0.70673,0.706088
n10,mag1,ec-mag1-n10-run01,8f888e21-75ef-4a85-b0b0-edc4d81d6877,agent_gamma,40.389,2,0,time,0.703181,0.061003,0.821197,0.633014,0.660751,0.664,0.703181,0.677286
n10,mag1,ec-mag1-n10-run01,324dff88-0a3a-4876-843a-85d1d5524f3d,agent_kappa,40.478,2,0,risk,0.620791,0.48497,-0.059924,0.598072,0.601263,0.609323,0.609315,0.620791
n10,mag1,ec-mag1-n10-run01,a6796b18-ae2a-4fbe-9c80-e8113ef059c3,agent_eta,40.826,2,0,risk,0.631181,0.565545,-0.112518,0.60617,0.612077,0.62353,0.612935,0.631181
n10,mag1,ec-mag1-n10-run01,a9d2f5bf-5ed7-4328-8e34-aab576132d14,agent_alpha,41.103,2,0,ownership,0.641338,0.701381,0.126053,0.595039,0.612062,0.641338,0.626312,0.637926
n10,mag1,ec-mag1-n10-run01,c5f4a22f-1155-46f1-9567-26e1e45fd4c7,agent_zeta,41.443,2,0,ownership,0.583855,0.667619,0.091986,0.550105,0.563322,0.583855,0.554328,0.577758
n10,mag1,ec-mag1-n10-run01,1fa494cf-af60-4b16-8fb5-8dd4df642c10,agent_theta,41.453,2,0,testing,0.665706,-0.498682,-0.347977,0.6075,0.665706,0.645871,0.620238,0.644483
n10,mag1,ec-mag1-n10-run01,bb90ba79-dcae-4d1b-ab0c-9fe26e7abf8c,agent_gamma,41.655,2,0,time,0.636376,0.424219,0.25703,0.607969,0.595216,0.623856,0.636376,0.635692
n10,mag1,ec-mag1-n10-run01,f57afc58-1413-4826-bb52-ac21b98a50ed,agent_epsilon,41.853,2,0,testing,0.737561,-0.474404,-0.088435,0.725546,0.737561,0.722747,0.713858,0.715312
n10,mag1,ec-mag1-n10-run01,cb12547c-78ea-460e-9abe-159b080ad1bb,agent_iota,41.993,2,0,evidence,0.748487,-0.842447,0.545213,0.748487,0.671279,0.67234,0.650199,0.693134
n10,mag1,ec-mag1-n10-run01,3a21e4b9-0c07-4524-a062-fd46feefb7b5,agent_delta,42.79,2,0,testing,0.666739,-0.447461,-0.333333,0.620213,0.666739,0.647675,0.627738,0.648263
n10,mag1,ec-mag1-n10-run01,aa6851f4-b275-451e-bacf-687f9228abca,agent_gamma,42.865,2,0,time,0.690297,-0.07695,0.839637,0.670025,0.654632,0.656551,0.690297,0.64904
n10,mag1,ec-mag1-n10-run01,11168bb3-f0d0-4fe8-8b01-e230df209680,agent_theta,43.127,2,0,testing,0.665978,-0.762449,-0.411414,0.592388,0.665978,0.631602,0.619269,0.625671
n10,mag1,ec-mag1-n10-run01,ff87afe7-b1fb-4564-821e-d038575d9241,agent_gamma,43.458,2,0,time,0.635769,0.093037,0.640208,0.591453,0.608177,0.595696,0.635769,0.619597
n10,mag1,ec-mag1-n10-run01,3d73c925-161a-4b87-991d-6ed8362c09c6,agent_beta,43.874,2,0,evidence,0.691203,-0.589671,0.423671,0.691203,0.655632,0.665769,0.623644,0.668845
n10,mag1,ec-mag1-n10-run01,ae4a9f3e-0e66-4654-9193-17efd355acb9,agent_epsilon,43.939,2,0,time,0.576776,-0.099419,0.703543,0.551298,0.5579,0.543708,0.576776,0.544648
n10,mag1,ec-mag1-n10-run01,1deca04e-ea87-40d3-9f97-b026631eb6f6,agent_eta,44.781,2,0,testing,0.67138,-0.521067,-0.352843,0.627139,0.67138,0.643226,0.642181,0.653203
n10,mag1,ec-mag1-n10-run01,66420f91-8f1d-41c1-b8bc-8438206a37ba,agent_gamma,45.09,3,0,time,0.652513,0.047641,0.846564,0.592716,0.610009,0.615605,0.652513,0.623178
n10,mag1,ec-mag1-n10-run01,b8ee9b77-56b5-4c48-9271-e3903ba6736c,agent_zeta,45.223,3,0,testing,0.638974,0.149154,-0.13187,0.589333,0.638974,0.637809,0.601577,0.633007
n10,mag1,ec-mag1-n10-run01,40648b74-5d5c-43c4-8b7a-dbf247f47c87,agent_kappa,45.728,3,0,time,0.689653,0.10293,0.785493,0.633139,0.644496,0.661257,0.689653,0.6664
n10,mag1,ec-mag1-n10-run01,6bab0719-d558-4a54-b07e-12e5595d3b34,agent_theta,45.89,3,0,risk,0.695655,0.723243,-0.242678,0.639351,0.672641,0.687151,0.658588,0.695655
n10,mag1,ec-mag1-n10-run01,f47eaa68-dc84-46d0-81ce-afd7483fde36,agent_gamma,45.894,3,0,evidence,0.660514,-0.316777,0.596779,0.660514,0.637697,0.640467,0.659435,0.639741
n10,mag1,ec-mag1-n10-run01,118f8566-de9a-4a41-9579-d8a67f2e6261,agent_eta,46.107,3,0,risk,0.711626,0.119751,-0.066673,0.705401,0.708376,0.707833,0.68566,0.711626
n10,mag1,ec-mag1-n10-run01,c90ab215-48a8-4531-b4e9-bd1c119b5826,agent_alpha,46.126,3,0,risk,0.616004,0.51876,-0.281569,0.563852,0.601901,0.600725,0.5947,0.616004
n10,mag1,ec-mag1-n10-run01,3cba550d-58c1-4858-a2c3-73f3224bdf70,agent_beta,46.795,3,0,evidence,0.647144,-0.45804,0.29475,0.647144,0.640393,0.634471,0.6327,0.622843
n10,mag1,ec-mag1-n10-run01,1286cfb1-058a-452c-820f-3d8e7140fe01,agent_gamma,46.992,3,0,time,0.641464,0.132829,0.748847,0.578505,0.601537,0.618238,0.641464,0.619836
n10,mag1,ec-mag1-n10-run01,b926c51e-6b6d-4fd7-970f-1e7c4bb80639,agent_iota,47.041,3,0,evidence,0.700028,-0.849008,0.549469,0.700028,0.601167,0.612438,0.578627,0.622377
n10,mag1,ec-mag1-n10-run01,0a24e8fa-df18-4320-af03-30d8bf8ea991,agent_zeta,47.118,3,0,testing,0.627417,0.145884,-0.104805,0.582059,0.627417,0.625079,0.610819,0.623522
n10,mag1,ec-mag1-n10-run01,f5ae1309-3261-4978-ab5c-708379c26ec8,agent_alpha,47.352,3,0,testing,0.588991,-0.042831,-0.049493,0.578066,0.588991,0.577783,0.58137,0.58747
n10,mag1,ec-mag1-n10-run01,3537ceeb-a3d1-4682-9315-a6d3cce1e5a5,agent_kappa,47.443,3,0,risk,0.71783,0.776237,-0.347521,0.669759,0.675671,0.698681,0.68986,0.71783
n10,mag1,ec-mag1-n10-run01,c8509361-5196-466b-9dde-c5ebd1ab1716,agent_theta,47.742,3,0,ownership,0.680271,0.29277,0.067455,0.645184,0.674464,0.680271,0.647694,0.665533
n10,mag1,ec-mag1-n10-run01,40310121-26f2-4782-b8a7-74a57dcb80ad,agent_delta,47.966,3,0,testing,0.765838,-0.44692,-0.096786,0.707527,0.765838,0.746701,0.75335,0.738557
n10,mag1,ec-mag1-n10-run01,6bafdd5e-978d-410d-a5a3-92b3bb0e5e07,agent_alpha,48.322,3,0,risk,0.65373,0.4849,-0.103794,0.629163,0.643738,0.651151,0.629095,0.65373
n10,mag1,ec-mag1-n10-run01,e1f6a1c9-8a08-4733-99a1-3473b5b99080,agent_gamma,48.375,3,0,risk,0.671864,0.426768,-0.053749,0.658238,0.629535,0.649757,0.659524,0.671864
n10,mag1,ec-mag1-n10-run01,ecec129e-30b8-475d-a2c6-c779d2cf1040,agent_zeta,48.55,3,0,ownership,0.612822,0.6948,0.256434,0.57474,0.589239,0.612822,0.54168,0.594861
n10,mag1,ec-mag1-n10-run01,024a015d-1a27-4874-b4b3-fa063a06a81b,agent_eta,48.635,3,0,evidence,0.706811,-0.846923,0.548006,0.706811,0.619453,0.617455,0.601757,0.64285
n10,mag1,ec-mag1-n10-run01,a035121a-cde1-4bff-bcbf-9df2e68f7a4b,agent_epsilon,49.172,3,0,testing,0.65707,-0.452706,-0.328689,0.621591,0.65707,0.636933,0.619592,0.63947
n10,mag1,ec-mag1-n10-run01,cff4fed1-d7ba-4dac-967f-c9bf1a1cf085,agent_eta,49.668,3,0,testing,0.688981,-0.135145,0.040517,0.646985,0.688981,0.683124,0.67889,0.668562
n10,mag1,ec-mag1-n10-run01,b7641447-7883-4fd8-bc9a-73dc9b802caa,agent_iota,49.834,3,0,evidence,0.691167,-0.826491,0.537823,0.691167,0.628262,0.634564,0.626369,0.644925
n10,mag1,ec-mag1-n10-run01,2f4654c8-5b30-48e8-9b8a-ad0c90ee1402,agent_theta,49.863,3,0,risk,0.695638,0.687193,-0.291435,0.667879,0.668599,0.682614,0.651599,0.695638
n10,mag1,ec-mag1-n10-run01,95d692b1-679a-457a-9867-94421836dd13,agent_delta,49.919,3,0,testing,0.725884,-0.639692,-0.311111,0.638269,0.725884,0.689767,0.703505,0.699058
n10,mag1,ec-mag1-n10-run01,f0a0c2f7-bcae-417d-b34a-dde8617a59ea,agent_alpha,50.312,3,0,risk,0.716934,0.240237,-0.249192,0.682089,0.712079,0.702366,0.700719,0.716934
n10,mag1,ec-mag1-n10-run01,4ae7f7a6-58c7-47f7-9b85-eeac3e20aed8,agent_kappa,50.442,3,0,risk,0.715369,0.563992,-0.258063,0.700231,0.668346,0.696355,0.667507,0.715369
n10,mag1,ec-mag1-n10-run01,ffb2a6cf-8fdb-4a5a-9573-1a45f7e89efd,agent_gamma,50.522,3,0,time,0.731519,0.038741,0.895418,0.659463,0.671285,0.693781,0.731519,0.695854
n10,mag1,ec-mag1-n10-run01,412502b2-9c6f-4afc-b5ae-03aa0fdd212b,agent_zeta,50.544,3,0,ownership,0.516357,0.749024,0.234144,0.470234,0.48638,0.516357,0.485191,0.50349
n10,mag1,ec-mag1-n10-run01,fff26ccb-5155-4bca-9b1e-e18300305626,agent_eta,50.588,3,0,risk,0.663932,0.112059,0.006147,0.661602,0.655813,0.659152,0.635076,0.663932
n10,mag1,ec-mag1-n10-run01,65a0759b-4ae6-4728-898d-9131d43196c8,agent_epsilon,50.943,3,0,testing,0.779233,-0.437955,-0.046483,0.743078,0.779233,0.761731,0.767984,0.748083
n10,mag1,ec-mag1-n10-run01,08bf2adf-2a07-4dd6-9763-98698c1ece57,agent_theta,51.084,3,0,risk,0.670836,0.776308,-0.406442,0.617513,0.639052,0.651612,0.626118,0.670836
n10,mag1,ec-mag1-n10-run01,b37cba11-d57b-43e4-9e42-03c2ba405840,agent_gamma,51.461,3,0,time,0.660583,0.037217,0.837824,0.610825,0.625185,0.629606,0.660583,0.628356
n10,mag1,ec-mag1-n10-run01,f6781909-ddb7-4b8b-aaa2-a5ab98eb246b,agent_iota,51.618,3,0,evidence,0.704676,-0.428043,0.367208,0.704676,0.662162,0.680976,0.67426,0.689776
n10,mag1,ec-mag1-n10-run01,8e8cee64-03f9-4e00-80e8-c451f9eb9ba0,agent_eta,51.644,3,0,risk,0.693933,0.395205,-0.332478,0.675775,0.678965,0.668988,0.658105,0.693933
n10,mag1,ec-mag1-n10-run01,10f79179-e38a-4981-a137-b588f7b1311d,agent_beta,51.983,3,0,evidence,0.716089,-0.729677,0.496034,0.716089,0.656542,0.680104,0.647706,0.685828
