bin_idx,bin_label,compression_bzip2,compression_gzip,compression_zlib,condition,display_family_label,distinct_1,distinct_1_sub_ci_high,distinct_1_sub_ci_low,distinct_1_sub_mean,distinct_2,distinct_2_sub_ci_high,distinct_2_sub_ci_low,distinct_2_sub_mean,distinct_3,distinct_3_sub_ci_high,distinct_3_sub_ci_low,distinct_3_sub_mean,distinct_4,distinct_4_sub_ci_high,distinct_4_sub_ci_low,distinct_4_sub_mean,distinct_5,distinct_5_cumulative,distinct_5_sub_ci_high,distinct_5_sub_ci_low,distinct_5_sub_mean,internal_family_label,model_display,model_family,n_agents,n_posts,roster_name,run_id,run_uid,scale,scheme,simpson_5gram_effective,source_path,subsample_target_posts
2,30-45m,nan,nan,nan,dom-agi,Base model as tool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.993029930299303,nan,nan,nan,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,37e0ebfcdbbbbc3f1f18eda6515e30c59caf2ba2,n10,fixed_15m,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,64
3,45-60m,nan,nan,nan,dom-agi,Base model as tool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.993029930299303,nan,nan,nan,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,37e0ebfcdbbbbc3f1f18eda6515e30c59caf2ba2,n10,fixed_15m,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,64
0,Q1,0.3787159056083359,0.4160281949126571,0.41510879558688324,dom-agi,Base model as tool,0.34064969271290607,0.34064969271290607,0.34064969271290607,0.3406496927129061,0.8034452296819788,0.8034452296819788,0.8034452296819788,0.8034452296819791,0.9355555555555556,0.9355555555555556,0.9355555555555556,0.9355555555555556,0.9740608228980322,0.9740608228980322,0.9740608228980322,0.9740608228980325,0.9864986498649865,0.9864986498649865,0.9864986498649865,0.9864986498649865,0.9864986498649863,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,14,Gemini Flash Lite,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,37e0ebfcdbbbbc3f1f18eda6515e30c59caf2ba2,n10,normalized_quartile,2139.204506065858,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,14
1,Q2,0.3542770628311885,0.4007425831801305,0.4003821059082225,dom-agi,Base model as tool,0.29657548998492356,0.3376615088544294,0.3124891716267486,0.3246234806176957,0.7928648648648648,0.822977345228759,0.8064117632308188,0.8155759041373856,0.9583242891252441,0.9701238186050425,0.9598111196838872,0.9650856112432719,0.9904118544345173,0.9943517896391763,0.9902574419471887,0.9920784952174742,0.9971559833734412,0.9926394818195201,0.9989398798292433,0.9967428480686348,0.9977586145315479,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,18,Gemini Flash Lite,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,37e0ebfcdbbbbc3f1f18eda6515e30c59caf2ba2,n10,normalized_quartile,4545.147052425495,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,14
2,Q3,0.3458759538886183,0.3930832927423283,0.39288033771716185,dom-agi,Base model as tool,0.3092885375494071,0.333140710777232,0.3169169116556603,0.3244704961229333,0.7797619047619048,0.800302571860817,0.7865317758844388,0.7923693780731547,0.9497011952191236,0.9578095994784375,0.9498184103513656,0.9535493723400815,0.988,0.9912424684219998,0.9872036450842978,0.9893989420884884,0.9962349397590361,0.9931335250997495,0.9979320531757755,0.9955773020850857,0.9965728736642104,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,16,Gemini Flash Lite,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,37e0ebfcdbbbbc3f1f18eda6515e30c59caf2ba2,n10,normalized_quartile,3950.2877053260336,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,14
3,Q4,0.35528173533564367,0.4011038377615197,0.400975484533436,dom-agi,Base model as tool,0.3208365212955879,0.3460693874454324,0.3270321427916469,0.33612775926437316,0.781562099871959,0.8034095668302023,0.7859019080234834,0.7939278802445375,0.9542298791463101,0.9621258399511301,0.9545954285804993,0.9583733289056028,0.9922540666150271,0.9946096202064239,0.9915830554121796,0.9929500848540733,0.9989629245527613,0.993029930299303,0.9997198094704399,0.998750310475353,0.9990702152061618,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,16,Gemini Flash Lite,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,37e0ebfcdbbbbc3f1f18eda6515e30c59caf2ba2,n10,normalized_quartile,3849.0165588615787,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,14
0,0-15m,0.3219743030018899,0.36595514013214764,0.3670685790468377,mag25,Base model as tool,0.2242729810029711,0.3137567005142058,0.2782966403771039,0.29557552198213727,0.7008438435713638,0.789188507634166,0.746468563408726,0.7689959722017343,0.9270233196159122,0.9622588870747293,0.9390841795305691,0.9519570839274779,0.9774172734814268,0.9931496062298918,0.9762828564424472,0.9863018259358691,0.9883861376939514,0.9883861376939514,0.9986383055901376,0.9831530955906942,0.9933628929288119,base_model_as_tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,10,86,qwen3.5-35b-a3b-base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,424dae2cebfbc242c8cad2b6e796401c462cb106,n10,fixed_15m,10486.301167737847,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,42
1,15-30m,0.31926674677787986,0.3682995216889329,0.3689592610918687,mag25,Base model as tool,0.24915919282511212,0.31770467034144156,0.28642265873814365,0.3011807134001874,0.6914908679031573,0.7624922987309904,0.7262725509344231,0.7438081347035171,0.9247496423462088,0.9550744721070908,0.9338110194698156,0.945058512600255,0.9790371548359115,0.9923553673376776,0.9797614728347875,0.9855691679350153,0.9924021040327294,0.9888680638382461,0.9980779009071293,0.9914655969360803,0.9946813858331531,base_model_as_tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,10,73,qwen3.5-35b-a3b-base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,424dae2cebfbc242c8cad2b6e796401c462cb106,n10,fixed_15m,6668.612756264237,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,42
2,30-45m,0.3251881188118812,0.36847524752475247,0.36974257425742574,mag25,Base model as tool,0.26476672029418524,0.32729372918489885,0.29858342197733767,0.31380901129206556,0.6802895843063989,0.7537634025364578,0.7030760554653821,0.7315827204187884,0.9038689769760266,0.953481533173729,0.9038398883129825,0.9297677696922274,0.9611486486486487,0.9907101378655709,0.9511616429845482,0.9737517840765006,0.9742331288343559,0.9851028502905635,0.9996050253961567,0.9593123222146245,0.9862072395920407,base_model_as_tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,10,69,qwen3.5-35b-a3b-base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,424dae2cebfbc242c8cad2b6e796401c462cb106,n10,fixed_15m,3875.29171528588,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,42
3,45-60m,0.34996693320507427,0.3942163169602597,0.3936752239523838,mag25,Base model as tool,0.30814970269324937,0.30814970269324937,0.30814970269324937,0.3081497026932494,0.7497337593184239,0.7497337593184239,0.7497337593184239,0.7497337593184237,0.9437837837837838,0.9437837837837838,0.9437837837837838,0.943783783783784,0.9857299670691547,0.9857299670691547,0.9857299670691547,0.985729967069155,0.9959123002601263,0.9853936733270422,0.9959123002601263,0.9959123002601263,0.9959123002601267,base_model_as_tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,10,42,qwen3.5-35b-a3b-base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,424dae2cebfbc242c8cad2b6e796401c462cb106,n10,fixed_15m,2669.178400294876,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,42
0,Q1,0.3228867635465782,0.36791063646234623,0.3690113191831149,mag25,Base model as tool,0.22593338213762812,0.2988504074655437,0.26960763813468613,0.2818986674240954,0.7057358908151974,0.7745041447048978,0.742692969419499,0.7587699553707273,0.9320631970260222,0.9604157570918379,0.942581282227734,0.9496835131913827,0.9825777444735856,0.991596151590267,0.9831073129669607,0.9870897936760739,0.9935800604229608,0.9935800604229608,0.998574348337545,0.9925166297727999,0.9954522756719867,base_model_as_tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,10,84,qwen3.5-35b-a3b-base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,424dae2cebfbc242c8cad2b6e796401c462cb106,n10,normalized_quartile,10424.685374465713,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,48
1,Q2,0.3211852207293666,0.3692898272552783,0.3699616122840691,mag25,Base model as tool,0.25017818959372773,0.29668663296522496,0.27366824728516903,0.2848622617939185,0.6950323974082073,0.7459802235307513,0.7183671214885532,0.7322934586473295,0.9275636363636364,0.94894872464911,0.9342891683235989,0.9413111550230666,0.9807494489346069,0.9893277607148859,0.980522712358122,0.9845377938337783,0.9933184855233853,0.9891498816875397,0.9967829175183639,0.9919776400484307,0.9941612295095362,base_model_as_tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,10,70,qwen3.5-35b-a3b-base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,424dae2cebfbc242c8cad2b6e796401c462cb106,n10,normalized_quartile,6572.993044486306,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,48
2,Q3,0.3240717563621193,0.3680851063829787,0.36887776387150606,mag25,Base model as tool,0.2679135292688851,0.312758365975702,0.28910441918238755,0.3013691962824818,0.6836255865645838,0.7444449718294232,0.7019584937503297,0.7213375356465661,0.9042954031650339,0.9440375179573525,0.9012812430439533,0.9227751743841077,0.9614106823409149,0.9905212104444776,0.9520087392798965,0.9704791921515649,0.9732119635890767,0.9849801624787455,0.9987217904765162,0.9615347431047304,0.978398164538367,base_model_as_tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,10,68,qwen3.5-35b-a3b-base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,424dae2cebfbc242c8cad2b6e796401c462cb106,n10,normalized_quartile,3649.475438163416,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,48
3,Q4,0.347005076142132,0.39223350253807104,0.3918781725888325,mag25,Base model as tool,0.2950191570881226,0.2950191570881226,0.2950191570881226,0.2950191570881226,0.7387144992526159,0.7387144992526159,0.7387144992526159,0.7387144992526156,0.9420685471640886,0.9420685471640886,0.9420685471640886,0.9420685471640887,0.9855340104647584,0.9855340104647584,0.9855340104647584,0.9855340104647587,0.9962511715089035,0.9853936733270422,0.9962511715089035,0.9962511715089035,0.9962511715089037,base_model_as_tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,10,48,qwen3.5-35b-a3b-base,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,424dae2cebfbc242c8cad2b6e796401c462cb106,n10,normalized_quartile,3177.178604651163,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260403,48
0,0-15m,0.2773043055002434,0.3318996415770609,0.33260763750608435,mag5,Base model as tool,0.16792773769722563,0.32813143646659915,0.283003198890548,0.3070295590043495,0.6583411875589067,0.8257240595290875,0.7394766019212554,0.7977553458885489,0.900136070520026,0.9709742148465382,0.8907554788298105,0.960421575859635,0.9591800356506239,0.9962922068161919,0.9162090200470252,0.9856205000214282,0.97320522766605,0.97320522766605,0.9996402671276271,0.9564111312294518,0.9955833481391327,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,73,Gemini Flash Lite,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,52391f4621c38850b837729f3639eb8536b5ad45,n10,fixed_15m,15879.491545552222,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,19
1,15-30m,0.31264879977284143,0.357097612650984,0.3572286656619269,mag5,Base model as tool,0.2511648223645894,0.35054375115537084,0.301983938855849,0.3256406573765188,0.7342995169082126,0.8167414877356087,0.776561622525105,0.7975581006245617,0.9381807477185752,0.9682261276227755,0.9522789056385539,0.9602394765447742,0.9849045434364363,0.9951301951880854,0.9884395256346632,0.9916244028857534,0.9964285714285714,0.9790433189930571,0.9994489773278159,0.9964513249480222,0.9981435885786183,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,37,Gemini Flash Lite,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,52391f4621c38850b837729f3639eb8536b5ad45,n10,fixed_15m,6672.340425531914,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,19
2,30-45m,0.3530840918156435,0.38930993218986837,0.38927367008739167,mag5,Base model as tool,0.32684450853160296,0.38386083370420543,0.33879865910036155,0.36008099337078564,0.8036750483558994,0.8403934914574894,0.8076784122237367,0.8241073717833709,0.9639990270007297,0.9748283325472057,0.9639886565744847,0.9689068583259147,0.9909446891825746,0.9952727456702836,0.9903380342005039,0.9923465764622671,0.9977837970943118,0.9812622557919966,0.9989714494397222,0.997228343378632,0.9979500706865962,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,25,Gemini Flash Lite,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,52391f4621c38850b837729f3639eb8536b5ad45,n10,fixed_15m,4041.0980151923545,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,19
3,45-60m,0.36660381311544105,0.3985334171380683,0.39828200293316574,mag5,Base model as tool,0.348431105047749,0.348431105047749,0.348431105047749,0.34843110504774905,0.8022490400438838,0.8022490400438838,0.8022490400438838,0.8022490400438841,0.9644334160463193,0.9644334160463193,0.9644334160463193,0.9644334160463189,0.9900221729490022,0.9900221729490022,0.9900221729490022,0.9900221729490021,0.9988854834215659,0.9827480965078549,0.9988854834215659,0.9988854834215659,0.9988854834215654,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,19,Gemini Flash Lite,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,52391f4621c38850b837729f3639eb8536b5ad45,n10,fixed_15m,3581.017792604948,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,19
0,Q1,0.2789470314372216,0.33243695634278186,0.3331686926615994,mag5,Base model as tool,0.16978844638419108,0.3031739614314068,0.2610893780079775,0.28228009672893234,0.6612284653314665,0.8067395661197719,0.736260651195071,0.783140103602405,0.9007152900898698,0.9670516244625303,0.8961139053877885,0.950508997139232,0.9586173021428133,0.9940932275696206,0.925922759711223,0.9874955521982518,0.9723746685576864,0.9723746685576864,0.9991820267734902,0.9333687208400254,0.9887513380367381,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,70,Gemini Flash Lite,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,52391f4621c38850b837729f3639eb8536b5ad45,n10,normalized_quartile,15342.808995974565,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,23
1,Q2,0.3104583385750828,0.35656476705665285,0.3568373380299409,mag5,Base model as tool,0.24685314685314685,0.3136430327688908,0.2830727882376896,0.29959991604923414,0.7326022775200337,0.7965327742993268,0.7630729259789022,0.778857876300192,0.9395138496325608,0.9628745601152705,0.948954518932431,0.9559080617398251,0.9860775678363404,0.9935286623084039,0.9882322649511006,0.9907257013934988,0.9971436732362182,0.9790257978379775,0.9992350884827386,0.9970855771837274,0.9982662911707675,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,37,Gemini Flash Lite,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,52391f4621c38850b837729f3639eb8536b5ad45,n10,normalized_quartile,6962.2272081794945,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,23
2,Q3,0.3519538305652231,0.3863165778228116,0.38640468743116435,mag5,Base model as tool,0.3367316341829085,0.3367316341829085,0.3367316341829085,0.3367316341829085,0.8088768115942029,0.8088768115942029,0.8088768115942029,0.808876811594203,0.9619945272119185,0.9619945272119185,0.9619945272119185,0.9619945272119185,0.9908144519289651,0.9908144519289651,0.9908144519289651,0.9908144519289653,0.9981498612395929,0.9806892903030761,0.9981498612395929,0.9981498612395929,0.9981498612395932,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,23,Gemini Flash Lite,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,52391f4621c38850b837729f3639eb8536b5ad45,n10,normalized_quartile,3231.044239631337,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,23
3,Q4,0.35635123614663256,0.39068135615450195,0.39071414518984854,mag5,Base model as tool,0.320310859063222,0.3304093567251462,0.3189576094707344,0.3243160161576665,0.7808739708676378,0.7902003084215646,0.776800185228062,0.7835269861826937,0.9567154678548695,0.9618181818181818,0.9552205719352693,0.9577724466266742,0.9884836852207294,0.9897189856065799,0.9879717322345225,0.9885974226426173,0.9982851018220793,0.9827480965078549,0.9986167810945388,0.998162609095085,0.9982922286358472,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,24,Gemini Flash Lite,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,52391f4621c38850b837729f3639eb8536b5ad45,n10,normalized_quartile,4647.069186418963,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,23
0,0-15m,0.36586943776155917,0.40949800861249824,0.40990235125245134,dom-tech,Base model as tool,0.2837932647333957,0.2837932647333957,0.2837932647333957,0.28379326473339583,0.7603811316315727,0.7603811316315727,0.7603811316315727,0.760381131631573,0.9427218934911242,0.9427218934911242,0.9427218934911242,0.9427218934911241,0.973568281938326,0.973568281938326,0.973568281938326,0.973568281938326,0.981312889314806,0.981312889314806,0.981312889314806,0.981312889314806,0.981312889314806,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,51,Gemini Flash Lite,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,54c9bed3dfe388536f887aab22bad27f87d2b383,n10,fixed_15m,8030.548974418069,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,51
1,15-30m,nan,nan,nan,dom-tech,Base model as tool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.981312889314806,nan,nan,nan,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,54c9bed3dfe388536f887aab22bad27f87d2b383,n10,fixed_15m,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,51
2,30-45m,nan,nan,nan,dom-tech,Base model as tool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.981312889314806,nan,nan,nan,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,54c9bed3dfe388536f887aab22bad27f87d2b383,n10,fixed_15m,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,51
3,45-60m,nan,nan,nan,dom-tech,Base model as tool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.981312889314806,nan,nan,nan,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,54c9bed3dfe388536f887aab22bad27f87d2b383,n10,fixed_15m,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,51
0,Q1,0.4277305428384565,0.4496039532010755,0.44887726182690213,dom-tech,Base model as tool,0.3953098827470687,0.5089540441699922,0.39337431338349,0.43893739300666856,0.8254637436762225,0.9366784901619596,0.7853272219524041,0.8521965093560516,0.9185059422750425,0.9934347544289213,0.8561862292921687,0.9156109701303735,0.9333333333333333,1.0,0.8839000722528794,0.9384986450635594,0.9397590361445783,0.9397590361445783,1.0,0.8864308262366515,0.9458254873202304,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,16,Gemini Flash Lite,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,54c9bed3dfe388536f887aab22bad27f87d2b383,n10,normalized_quartile,2061.4412213740457,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,10
1,Q2,0.45533400923735495,0.4776388419511096,0.47628703390785176,dom-tech,Base model as tool,0.4416826003824092,0.47042052744119744,0.4399722414989591,0.4535461036770979,0.8825417201540436,0.9033404406538735,0.8792710706150342,0.8908465853547254,0.9806076276664512,0.9878310665712241,0.9778117827084928,0.9824504855800917,0.9954427083333334,0.9992790194664743,0.9946029298380878,0.9956981984919457,0.9980327868852459,0.9623278773707457,1.0,0.9976689976689976,0.9981712417269499,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,11,Gemini Flash Lite,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,54c9bed3dfe388536f887aab22bad27f87d2b383,n10,normalized_quartile,1519.0235140431091,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,10
2,Q3,0.40962712668207957,0.44501748769933014,0.4444839646689193,dom-tech,Base model as tool,0.3880171184022825,0.4391772037270265,0.4046599662454561,0.42106497974314955,0.832258064516129,0.8747887693570537,0.8395938117923436,0.8545890400039443,0.978386167146974,0.9861090626610918,0.9776210814468436,0.9814804174644916,0.9945691527878349,0.9982357045028537,0.9927254922009421,0.9952849280442393,0.9981804949053857,0.9769592238896468,1.0,0.9972461798317422,0.9981742650040336,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,14,Gemini Flash Lite,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,54c9bed3dfe388536f887aab22bad27f87d2b383,n10,normalized_quartile,2738.0362581580853,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,10
3,Q4,0.41736159951773333,0.4482065708831508,0.4470009042499749,dom-tech,Base model as tool,0.39475153545505304,0.39475153545505304,0.39475153545505304,0.3947515354550529,0.8175182481751825,0.8175182481751825,0.8175182481751825,0.8175182481751824,0.961038961038961,0.961038961038961,0.961038961038961,0.961038961038961,0.9903463940942646,0.9903463940942646,0.9903463940942646,0.9903463940942646,0.9994288977727013,0.981312889314806,0.9994288977727013,0.9994288977727013,0.9994288977727013,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,10,Gemini Flash Lite,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,54c9bed3dfe388536f887aab22bad27f87d2b383,n10,normalized_quartile,1749.0022818026243,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260403,10
0,0-15m,0.29124411356664126,0.35242394044199543,0.35343025187095767,mag25,Base model as tool,0.159581200023011,0.23704695244660784,0.21289435440210122,0.2238943490025007,0.6655276265492877,0.7623846363612907,0.7354270192974026,0.7501070506635986,0.9153886523995568,0.9533577987065743,0.9386434758040486,0.9468856589410066,0.9777477689055895,0.9906676459188013,0.9837788746340816,0.9869722022360934,0.9933195388708247,0.9933195388708247,0.9978215754835389,0.9942778070258151,0.9961658415439902,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,117,olmo3-32b-instruct,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,61be460379734adc5d68789ae4614092f4a28bc6,n10,fixed_15m,16660.87608455133,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,55
