bin_idx,bin_label,compression_bzip2,compression_gzip,compression_zlib,condition,display_family_label,distinct_1,distinct_1_sub_ci_high,distinct_1_sub_ci_low,distinct_1_sub_mean,distinct_2,distinct_2_sub_ci_high,distinct_2_sub_ci_low,distinct_2_sub_mean,distinct_3,distinct_3_sub_ci_high,distinct_3_sub_ci_low,distinct_3_sub_mean,distinct_4,distinct_4_sub_ci_high,distinct_4_sub_ci_low,distinct_4_sub_mean,distinct_5,distinct_5_cumulative,distinct_5_sub_ci_high,distinct_5_sub_ci_low,distinct_5_sub_mean,internal_family_label,model_display,model_family,n_agents,n_posts,roster_name,run_id,run_uid,scale,scheme,simpson_5gram_effective,source_path,subsample_target_posts
2,Q3,0.4022086216072379,0.427354976051091,0.4269114777363846,mag25,Obsession prompting,0.40741813966966095,0.44419156001278326,0.4119761142463406,0.4248384440981309,0.8313782991202346,0.8638715246629811,0.8272423683260459,0.8392089499286424,0.9065004452359751,0.9363943587407052,0.8992311060609705,0.9129596282609456,0.9302884615384616,0.9618658944925308,0.9234966698033616,0.934305844915119,0.9421965317919075,0.9001461276181199,0.9705000008068672,0.9356564438565378,0.9442837121721424,obsession_prompting,GPT-5,gpt-5,10,41,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,0e1a75b82e3e1c9395f6955b14174d7d7baa76f3,n10,normalized_quartile,2642.301051601859,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-1h,36
3,Q4,0.4260843373493976,0.4499397590361446,0.4492771084337349,mag25,Obsession prompting,0.43515625,0.43515625,0.43515625,0.43515625,0.8664817749603804,0.8664817749603804,0.8664817749603804,0.8664817749603803,0.9457395498392283,0.9457395498392283,0.9457395498392283,0.9457395498392284,0.9722675367047309,0.9722675367047309,0.9722675367047309,0.972267536704731,0.9817880794701986,0.9042741588091705,0.9817880794701986,0.9817880794701986,0.9817880794701985,obsession_prompting,GPT-5,gpt-5,10,36,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,0e1a75b82e3e1c9395f6955b14174d7d7baa76f3,n10,normalized_quartile,2329.2322426177175,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-1h,36
0,Q1,0.3057871074062815,0.3827778755539911,0.3832152018901031,mag0,Obsession prompting,0.1394578313253012,0.44714815834184096,0.3687461981202876,0.4085356894702282,0.6953156685142625,0.9106385757775217,0.8672699960538726,0.8914299180810774,0.8985527034407428,0.9836627454452227,0.9641421856090333,0.9745387877594218,0.9576610122741691,0.9974930873853037,0.9816694012923542,0.9913577421311613,0.979311786012817,0.979311786012817,1.0,0.9906504273471811,0.9965029672392071,obsession_prompting,GPT-5,gpt-5,10,292,GPT-5,obs-mag0-n10-run01-gpt-5-20260419,329e6d908c55bed5cac56f80110982ca7a35521b,n10,normalized_quartile,26107.76995186217,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag0-5h,24
1,Q2,0.3077271785307222,0.37966920526370324,0.37999948191897215,mag0,Obsession prompting,0.1489210899354229,0.416663071036205,0.3357894454374196,0.3815537768680386,0.6705340114431023,0.8963231257325278,0.8239343103485954,0.8652085507969387,0.8677225340817963,0.9779913674406364,0.93857654056475,0.9617584523660004,0.9317335707348656,0.9944813897579273,0.9665983731287153,0.9839702181711105,0.960218918477373,0.9695465824498083,0.9986454936393503,0.980688329994395,0.9909918286849103,obsession_prompting,GPT-5,gpt-5,10,228,GPT-5,obs-mag0-n10-run01-gpt-5-20260419,329e6d908c55bed5cac56f80110982ca7a35521b,n10,normalized_quartile,20888.781657258347,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag0-5h,24
2,Q3,0.358564988730278,0.3973750939143501,0.39744552967693464,mag0,Obsession prompting,0.24486927185830756,0.37609321847507327,0.3197778959515938,0.34990580763249446,0.7470938474624327,0.8603232623162359,0.7902043721914854,0.8301404134784515,0.8979124964255075,0.9567330907490077,0.9161503283876795,0.9364535255003658,0.9489472166137871,0.9833236364583572,0.9580338720319059,0.971397525302311,0.9723596159441373,0.9632928250374563,0.9942379412391602,0.9761648076785674,0.9852412388464559,obsession_prompting,GPT-5,gpt-5,10,60,GPT-5,obs-mag0-n10-run01-gpt-5-20260419,329e6d908c55bed5cac56f80110982ca7a35521b,n10,normalized_quartile,6291.8609853528615,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag0-5h,24
3,Q4,0.42274265242486564,0.44105353944138526,0.44025741391892786,mag0,Obsession prompting,0.3727786752827141,0.3727786752827141,0.3727786752827141,0.37277867528271424,0.8376835236541599,0.8376835236541599,0.8376835236541599,0.8376835236541602,0.9246293245469522,0.9246293245469522,0.9246293245469522,0.9246293245469523,0.9517470881863561,0.9517470881863561,0.9517470881863561,0.9517470881863557,0.9621848739495799,0.9606885508406725,0.9621848739495799,0.9621848739495799,0.9621848739495799,obsession_prompting,GPT-5,gpt-5,10,24,GPT-5,obs-mag0-n10-run01-gpt-5-20260419,329e6d908c55bed5cac56f80110982ca7a35521b,n10,normalized_quartile,1980.5594405594404,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag0-5h,24
0,Q1,0.320858981533296,0.37979155008393956,0.37980903749300504,mag25,Obsession prompting,0.1903494176372712,0.5867669957106763,0.44683823529411765,0.5185043685030707,0.7345717003301069,0.9605165440959649,0.8546362838120082,0.9255077292616977,0.8912282682321065,0.9970085403726708,0.9228927793682253,0.9737191650111022,0.9370123583347572,1.0,0.9489670072803352,0.9870669868896279,0.9575336168256522,0.9575336168256522,1.0,0.9653121655880554,0.9940481321680196,obsession_prompting,GPT-5,gpt-5,10,157,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,45aa6f3394d187bec1a0e0922643255c81110e18,n10,normalized_quartile,14640.766002707407,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02,11
1,Q2,0.48957464553794827,0.49026966916875175,0.4886016124548235,mag25,Obsession prompting,0.5136804942630185,0.6112682814479291,0.519413801129156,0.5648464209112332,0.8881932021466905,0.9524604010731218,0.866623904677002,0.9144113142955987,0.9510426110607434,0.9919293951261967,0.9337194578477134,0.9625361686103717,0.9696691176470589,1.0,0.9563995463233771,0.9816828028513567,0.9767008387698043,0.9519350473612991,1.0,0.9654407139862006,0.984241281420771,obsession_prompting,GPT-5,gpt-5,10,15,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,45aa6f3394d187bec1a0e0922643255c81110e18,n10,normalized_quartile,1025.2261798753339,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02,11
2,Q3,0.45876370570475133,0.4530430637215954,0.4511361830605435,mag25,Obsession prompting,0.47647647647647645,0.5546264522264026,0.46860475158595566,0.5122094837683836,0.8436548223350254,0.9246466514892809,0.8143042127071823,0.8726282400870025,0.9124613800205973,0.9810657934290262,0.8864273504434586,0.9316069388412858,0.93521421107628,0.9910212322296721,0.9148231647174863,0.9512622826005485,0.9490986214209968,0.9475744154907817,0.990718028101929,0.9304826024035738,0.9595726264524492,obsession_prompting,GPT-5,gpt-5,10,14,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,45aa6f3394d187bec1a0e0922643255c81110e18,n10,normalized_quartile,850.9559808612438,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02,11
3,Q4,0.51576238473086,0.5161912931589105,0.5136178425906069,mag25,Obsession prompting,0.5942446043165468,0.5942446043165468,0.5942446043165468,0.5942446043165467,0.9502923976608187,0.9502923976608187,0.9502923976608187,0.9502923976608189,0.9940564635958395,0.9940564635958395,0.9940564635958395,0.9940564635958395,1.0,1.0,1.0,1.0,1.0,0.9459365190094176,1.0,1.0,1.0,obsession_prompting,GPT-5,gpt-5,10,11,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,45aa6f3394d187bec1a0e0922643255c81110e18,n10,normalized_quartile,651.0,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02,11
0,Q1,0.358866783958136,0.3990616682455903,0.3986556593133938,mag25,Obsession prompting,0.28907517577068687,0.6630184331797234,0.5072816119691119,0.5752320705080145,0.7779896485971125,0.965876758829779,0.889285891242413,0.9329251221674296,0.9519758507135017,1.0,0.9611676607883818,0.9845234555710536,0.9825822504838264,1.0,0.9605630687563196,0.9914474791310741,0.9933147632311977,0.9933147632311977,1.0,0.9719258448060075,0.996966800674791,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,27,Gemini Flash Lite,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,4c06e3844799c2a860b0208154d5ecc99ebef93c,n10,normalized_quartile,3521.3387978142073,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h,2
1,Q2,0.35389883792735644,0.38398922135519004,0.3831471397294111,mag25,Obsession prompting,0.2788429196098217,0.6380013261992956,0.4930774647887324,0.5610408678322084,0.7451711284310403,0.9723404255319148,0.8858608673205989,0.9241964797309763,0.906452714236941,0.9950980392156863,0.9573938816555521,0.9795198784598526,0.9394564843481252,1.0,0.9885067041522492,0.9957584202249156,0.9480069324090121,0.9717374517374517,1.0,0.9962825278810409,0.9993539016670863,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,22,Gemini Flash Lite,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,4c06e3844799c2a860b0208154d5ecc99ebef93c,n10,normalized_quartile,2611.6175086288044,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h,2
2,Q3,0.47665847665847666,0.48192348192348194,0.4777114777114777,mag25,Obsession prompting,0.4702258726899384,0.7362637362637363,0.5476190476190477,0.6285997813515444,0.8983402489626556,0.9795918367346939,0.9311926605504587,0.9503932145336623,0.9853249475890985,1.0,0.9875776397515528,0.9971009383327469,0.9957627118644068,1.0,0.9937106918238994,0.9991157290670377,1.0,0.9734946701238836,1.0,1.0,1.0,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,5,Gemini Flash Lite,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,4c06e3844799c2a860b0208154d5ecc99ebef93c,n10,normalized_quartile,467.0,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h,2
3,Q4,0.563162184189079,0.5427872860635696,0.5330073349633252,mag25,Obsession prompting,0.6057692307692307,0.6057692307692307,0.6057692307692307,0.6057692307692308,0.941747572815534,0.941747572815534,0.941747572815534,0.9417475728155336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973956874824979,1.0,1.0,1.0,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,2,Gemini Flash Lite,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,4c06e3844799c2a860b0208154d5ecc99ebef93c,n10,normalized_quartile,200.0,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h,2
